"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"141","Normal/Others","WS/MP078/2024-2025/148961-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Retaining/Protection wall at Puaagi on Link Road Tandi,  G.P. Tandi, Dev. Block Banjar, District Kullu (HP). Executing agency BDO Banjar.","22-Oct-2024","01-Jan-2025","200000","Work Completed"
"142","Normal/Others","WS/MP078/2024-2025/151677-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Constuction/Repair of existing boundary wall at Model Central Jail Kanda, Dev. Block Totu/Mashobra, District Shimla (H.P.) as per recommendation of Sh. Sushil Kumar Thakur Supdt. of Jail. Executing agency : Supdt. of Jail, Model Cental Jail Kanda, Shimla","10-Nov-2024","14-Jan-2025","400000","Work Completed"
"143","Normal/Others","WS/MP078/2024-2025/153084-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Breast Wall/Protection Wall/Boundary Wall near the house of Smt. Gomti Devi W/o Late Sh. Divender Singh Village Panoli, Dev. Block Theog, District Shimla (H.P.) Executing agency: BDO Theog","18-Nov-2024","15-Feb-2025","180000","Work partially Completed"
"144","Normal/Others","WS/MP078/2024-2025/169578-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Boundary Wall","28-Jan-2025","18-Feb-2025","300000","Vendor Identification"
"145","Normal/Others","WS/MP078/2024-2025/169590-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Protection wall","28-Jan-2025","17-Mar-2025","300000","Physical Inspection"
"146","Normal/Others","WS/MP078/2025-2026/186874-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Boundary Walls behind the house of Bhim Singh Son of Durga Singh and existing public and community buildings Village Dhar Gram Panchayat Shakrah Development Block Totu District Shimla Executing agency BDO Totu Shimla","26-Mar-2025","24-Apr-2025","500000","Work Completed"
"147","Normal/Others","WS/MP078/2025-2026/201028-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of protection wall at Village and Gram Panchayat Indora near the house of Sh Krishan Kumar Vicky  Son of Sh Jaimal Singh Ward No 08 Development Block Indora Executing Agency BDO Indora","19-May-2025","28-Oct-2025","200000","Vendor Identification"
"148","Normal/Others","WS/MP078/2025-2026/201101-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of retaining wall near the house of Sh Krishan Pal Son of Sh Puran Das Ward No 7 Gram Panchayat Nagran Development Block Una Executing agecny BDO Una","19-May-2025","19-Jun-2025","120000","Vendor Identification"
"149","Normal/Others","WS/MP078/2025-2026/201129-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of boundary wall sarounding the Shamshan Ghat at Ward No 2 Gram Panchayat Samoor Kalan Development Block Una Execting Agency BDO Una","19-May-2025","19-Jun-2025","250000","Vendor Identification"
"150","Repair and Renovation","WS/MP078/2025-2026/202453-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Bhawan with boundary protection wall of Health Centre at Gram Panchayat Kun Development Block Bala Chowki District Mandi Executing Agency BDO Bali Chowki","22-May-2025","27-Oct-2025","200000","Vendor Identification"
"151","Normal/Others","WS/MP18304/2025-2026/213094-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Protection Work for Graveyard at Hardaspura (Boundary wall)","27-Jun-2025","03-Dec-2025","300000","Work Completed"
"152","Normal/Others","WS/MP18304/2025-2026/213787-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Ground Fencing in Derohli","01-Jul-2025","04-Oct-2025","100000","Work Completed"
"153","Normal/Others","WS/MP078/2025-2026/235492-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Community boundary wall Harijan Basti Ward No 5 Village Mashu Development Block Tilordhar Gram Panchayat Mashu District Sirmour Executing Agency BDO Kamrau","19-Sep-2025","27-Oct-2025","150000","Work partially Completed"
"154","Normal/Others","WS/MP078/2025-2026/235503-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Constructiion of protection wall near the house of Sh Dayal Singh Son of Mehar Singh Gram Panchayat kamrau Village Mashu Development Block Tilodhar District Sirmour Executing Agency Kamrau","19-Sep-2025","27-Oct-2025","150000","Work partially Completed"
"155","Normal/Others","WS/MP078/2025-2026/258606-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Protection wall in Village Khunagi near Khunagi Khad Gram Panchayat Murhag District Mandi Executing Agency Exen PWD Thunag","10-Jan-2026","13-Feb-2026","1000000","Sanction"
"156","Normal/Others","WS/MP078/2025-2026/258607-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of protection wall in the Bhatta Gadiman Road Gram Panchayat Majhoti RD2 240 Executing agency Exen PWD Thunag","10-Jan-2026","13-Feb-2026","500000","Sanction"
"157","Normal/Others","WS/MP078/2025-2026/258612-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of protection wall loss occured due to floods RDD on Helipad tro Draun Road Km 0 00 to 2 00 Gram Panchayat Murhag district Mandi Executing agency Exen PWD Thunag","10-Jan-2026","13-Feb-2026","700000","Sanction"
"158","Normal/Others","WS/MP078/2026-2027/269719-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of protection wall and leveling of land with concrete surrounding the Guru Ravidas Community Centre at Village Dhagoh SC Basti Gram Panchayat Badhera Development Block Nadaun District Hamirpur Executing Agency Sub Divisional District SOIL Conservation Officer Hamirpur","19-Feb-2026","02-Jul-2026","200000","Sanction"
"159","Normal/Others","WS/MP078/2026-2027/282885-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","construction of Retaining Wall to protect the Public Path near the house of Jagar nath in Village Cher Executing Agency HPPWD Division Ghumarwin","22-May-2026","20-Jul-2026","200000","Sanction"
"160","Normal/Others","WS/MP078/2026-2027/300997-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of path with protection Wall near the house of Sunil Kumar Son of Sohan Lal Village and Gram Panchayat Rail Development Block Nadaun District Hamirpur Executing Agency Sub Divisional SOIL Conservation Officer Hamirpur District Hamirpur","03-Aug-2026","29-Aug-2026","100000","Sanction"
"161","Normal/Others","WS/MP18304/2025-2026/191645-Retrofitting, preservation or conservation of heritage and archaeological monuments and buildings","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of soling  tiles bhima kali temple","16-Apr-2025","11-Jul-2025","150000","Vendor Identification"
"162","Normal/Others","WS/MP18304/2025-2026/213791-Retrofitting, preservation or conservation of heritage and archaeological monuments and buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Protection Work Jeep Nala Road Kuphara","01-Jul-2025","18-Aug-2025","100000","Vendor Identification"
"163","Normal/Others","WS/MP078/2023-2024/13597-Construction of bus-sheds or bus-stops","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Rain Shelter near Vetenery Centre at V & PO bhadrol Dev. Block Nadaun Distt. Hamirpur (HP)","27-Aug-2023","04-Dec-2023","200000","Physical Inspection"
"164","Normal/Others","WS/MP18304/2024-2025/157345-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Bus sheds","08-Dec-2024","30-Jan-2025","150000","Work Completed"
"165","Normal/Others","WS/MP18304/2024-2025/157349-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Bus sheds","08-Dec-2024","18-Feb-2025","200000","Physical Inspection"
"166","Normal/Others","WS/MP18304/2025-2026/190405-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of bus shed Near Main road Dhar","11-Apr-2025","02-May-2025","200000","Work Completed"
"167","Normal/Others","WS/MP18304/2025-2026/213091-Construction of bus-sheds or bus-stops","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rain shelter Mahaveer mandir at Nayagaon","27-Jun-2025","24-Jul-2025","100000","Work partially Completed"
"168","Normal/Others","WS/MP18304/2025-2026/213784-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rain shelter to Prachha","01-Jul-2025","16-Sep-2025","150000","Vendor Identification"
"169","Normal/Others","WS/MP18304/2025-2026/225789-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rain Shed at Khuddi Ward no 5","25-Aug-2025","04-Oct-2025","300000","Vendor Identification"
"170","Normal/Others","WS/MP078/2023-2024/25154-Construction of rooms and halls in school and colleges","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of rooms in sarsawati Vidhya Mandir SSS Kumharsain Dev. Block Narkanda Distt. Shimla H.P. (Executiing Agency BDO Narkanda, Distt. Shimla)","23-Sep-2023","03-Feb-2024","300000","Physical Inspection"
"171","Normal/Others","WS/MP078/2024-2025/128246-Construction of rooms and halls in school and colleges","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o of additional Room/Hall at Prem Public Sr. Sec. School Theog, Ward No.03, District Shimla (Executing Agency, BDO Theog)","14-Mar-2024","20-Aug-2024","200000","Physical Inspection"
"172","Repair and Renovation","WS/MP18304/2024-2025/135482-Construction of rooms and halls in school and colleges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Repair of Primary School at Rajera G P Rajera Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","26-Sep-2024","100000","Physical Inspection"
"173","Trust and Society","WS/MP078/2024-2025/148984-Construction of rooms and halls in school and colleges","Himachal Pradesh","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Rooms and Halls at Swami Vivekananda Institute of Education, Mahua Pathak, Powayan, Shahjahanpur (UP).  Executing agency : Management Committee Swami Vivekananda Institute of Education, Mahua Pathak, Powayan.","22-Oct-2024","12-Mar-2025","800000","Vendor Identification"
"174","Trust and Society","WS/MP078/2024-2025/148987-Construction of rooms and halls in school and colleges","Himachal Pradesh","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Rooms and Halls at Swami Vivekananda Institute of Education, Mahua Pathak, Powayan, Shahjahanpur (UP).  Executing agency : Management Committee Swami Vivekananda Institute of Education, Mahua Pathak, Powayan.","22-Oct-2024","12-Mar-2025","900000","Vendor Identification"
"175","Trust and Society","WS/MP078/2024-2025/148988-Construction of rooms and halls in school and colleges","Himachal Pradesh","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Rooms and Halls at Swami Vivekananda Institute of Education, Mahua Pathak, Powayan, Shahjahanpur (UP).  Executing agency : Management Committee Swami Vivekananda Institute of Education, Mahua Pathak, Powayan.","22-Oct-2024","12-Mar-2025","800000","Vendor Identification"
"176","Normal/Others","WS/MP18304/2024-2025/157333-Construction of rooms and halls in school and colleges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rooms","08-Dec-2024","21-Jan-2025","300000","Work Completed"
"177","Normal/Others","WS/MP18304/2025-2026/244068-Construction of rooms and halls in school and colleges","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction of new educate classrooms accommodation in newly upgraded school from SMC GHS Kharkan","27-Oct-2025","13-Jan-2026","300000","Vendor Identification"
"178","Normal/Others","WS/MP18304/2025-2026/191685-Construction of toilet blocks","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of toilet blocks from Government Primary School Satal","16-Apr-2025","10-Jun-2025","150000","Work partially Completed"
"179","Normal/Others","WS/MP078/2024-2025/143804-Purchase of IT systems, including hardware and software for educational purposes","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Computer and Printer for GSSS Durgapur Near Mashobra District Shimla Executing agency Principle GSSS Dugapur","26-Sep-2024","30-Nov-2024","200000","Vendor Identification"
"180","Normal/Others","WS/MP078/2025-2026/201159-Purchase of IT systems, including hardware and software for educational purposes","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of two computer and one printer for public library inside the Ambedkar Bhawan Behdala SC Basti Gram Panchayat Behdala Development Block Una Executing Agency Guru Ravi Das Sabha Behdala District Una","19-May-2025","24-Jun-2025","150000","Sanction"
"181","Normal/Others","WS/MP078/2023-2024/25103-Development of playground","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Upgradation of Play Ground at Vill. Sharba (Badagaon) G.P. badagaon, Dev. Block narkanda, Teh. Kumarsain Distt. Shimla H.P. (Exectutive Agency BDO, Narkanda Distt. Shimla)","23-Sep-2023","03-Feb-2024","150000","Physical Inspection"
"182","Normal/Others","WS/MP078/2023-2024/25105-Development of playground","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Development of Ground at Vill. Chabog G.P. Banahar, Teh. Kumarsain Dev. Block Narkanda Distt. Shimla H.P. (Executive Agency BDO Narkanda, Distt. Shimla)","23-Sep-2023","03-Feb-2024","100000","Physical Inspection"
"183","Normal/Others","WS/MP078/2023-2024/45886-Development of playground","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Development of playground in GPS, Pabar Dev. Block Totu, Distt. Shimla as per recommendation of Smt. Asha Kashyap  (Executing Agency BDO)","05-Nov-2023","10-Jan-2024","200000","Work Completed"
"184","Normal/Others","WS/MP078/2023-2024/71145-Development of playground","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Playground at G.P. Changer, Dev. Block Hamirpur, Distt. Hamirpur (HP) as per recommendation of Sh. Anil Kumar, Pradhan (Executing agency BDO Hamirpur)","29-Dec-2023","15-Feb-2024","300000","Vendor Identification"
"185","Normal/Others","WS/MP18304/2024-2025/146815-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Development of playground","13-Oct-2024","18-Feb-2025","150000","Work partially Completed"
"186","Normal/Others","WS/MP18304/2024-2025/146817-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Development of playground","13-Oct-2024","19-Nov-2024","200000","Work Completed"
"187","Normal/Others","WS/MP18304/2024-2025/146827-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Development of playground","13-Oct-2024","10-Feb-2025","200000","Work Completed"
"188","Normal/Others","WS/MP078/2025-2026/155419-Development of playground","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Play Ground at Village Manjaon (Laxmi Narayn Yuvak mandal Manhaon), G.P. Khuhan Dev. Block Bali Chowki, District Mandi (H.P.). As per the recommendation of Sh. Jairam Thakur (Ex-CM). Executing agency BDO, Bali Chowki","27-Nov-2024","27-Oct-2025","100000","Physical Inspection"
"189","Normal/Others","WS/MP078/2025-2026/155434-Development of playground","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Play Ground at Khaneti G.P. Khuhan Dev. Block Bali Chowki, District Mandi (H.P.). As per the recommendation of Sh. Jairam Thakur (Ex CM). Executing agency BDO, Bali Chowki.","27-Nov-2024","27-Oct-2025","200000","Physical Inspection"
"190","Normal/Others","WS/MP18304/2024-2025/157366-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Development of Play Ground","08-Dec-2024","12-Mar-2025","100000","Physical Inspection"
"191","Normal/Others","WS/MP18304/2025-2026/191621-Development of playground","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of upgradation gss chkhar","16-Apr-2025","23-Jun-2025","100000","Vendor Identification"
"192","Repair and Renovation","WS/MP18304/2025-2026/195742-Development of playground","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Development of playfields and sports ground","01-May-2025","10-Dec-2025","199789","Physical Inspection"
"193","Normal/Others","WS/MP18304/2026-2027/196122-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Protection work With Angel Jala Play Ground Bagda Chakhla","02-May-2025","01-Apr-2026","150000","Vendor Identification"
"194","Normal/Others","WS/MP18304/2025-2026/196126-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Play Ground at GPS Kunda Dhar-1","02-May-2025","07-Jul-2025","150000","Work partially Completed"
"195","Normal/Others","WS/MP18304/2025-2026/196237-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Play Ground Safety Wall","03-May-2025","07-Jul-2025","300000","Work partially Completed"
"196","Normal/Others","WS/MP18304/2025-2026/196247-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Completion of Development of playfields and sports ground at mahila mandal sonthly","03-May-2025","19-Aug-2025","300000","Work Completed"
"197","Normal/Others","WS/MP18304/2025-2026/196429-Development of playground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Fencing at Play Ground GSSS Kiyani","03-May-2025","13-Jun-2025","200000","Vendor Identification"
"198","Normal/Others","WS/MP18304/2025-2026/191682-Purchase of sports equipment","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Purchase of immovable sports equipment","16-Apr-2025","23-Jun-2025","150000","Work partially Completed"
"199","Normal/Others","WS/MP078/2024-2025/164424-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books and periodicals for libraries","08-Jan-2025","04-Mar-2025","599956","Physical Inspection"
"200","Normal/Others","WS/MP078/2024-2025/173939-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Schools and Public Library at Lahul Spiti.","06-Feb-2025","21-Feb-2025","1999100","Physical Inspection"
"201","Normal/Others","WS/MP078/2025-2026/181380-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","District Mandi Through Dy Director Elementary Education Mandi District Mandi Himachal Pradesh","12-Mar-2025","11-Apr-2025","1996880","Physical Inspection"
"202","Normal/Others","WS/MP078/2025-2026/182903-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for different schools located in District Sirmour Through Dy Director Elementary Education at Nahan District Sirmour Himachal Pradesh Executing agency Dy Director Elementary Education Nahan","17-Mar-2025","02-Jun-2025","1996880","Physical Inspection"
"203","Normal/Others","WS/MP078/2025-2026/188050-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for different Government schools located in District Sirmour Himachal Pradesh Executing Agency Dy Director Higher Education district Sirmour at Nahan","30-Mar-2025","15-Jul-2025","899811","Physical Inspection"
"204","Normal/Others","WS/MP078/2025-2026/199275-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Schools and Public Library at Lahul Spiti Through Dy Director Higher Education Keylong Lahul and Spiti Executing Agency Dy Director Higher Education Keylong Lahul and Spiti","13-May-2025","10-Sep-2025","4963575","Physical Inspection"
"205","Normal/Others","WS/MP078/2025-2026/220891-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Public Library in different government schools located at District Una Through Dy Director Elementary Education Una District Una Himachal Pradesh Executing Agency Dy Director Elementary Education District Una","22-Jul-2025","03-Dec-2025","2144109","Physical Inspection"
"206","Normal/Others","WS/MP078/2025-2026/220892-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for public library for different Government Schools located at District Mandi Through Dy Director Higher Education Mandi District Mandi Himachal Pradesh Executing Agency Dy Director Higher Education Mandi","22-Jul-2025","13-Oct-2025","2500000","Work partially Completed"
"207","Normal/Others","WS/MP078/2025-2026/220893-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for public library in different government schools located at District Mandi through Dy Director Elementary Education Mandi District Mandi Himachal Pradesh Executing Agency Dy Director Elementary Education Mandi","22-Jul-2025","20-Aug-2025","1994538","Physical Inspection"
"208","Normal/Others","WS/MP078/2025-2026/226248-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of books for public library for different Government Schools located at District Hamirpur Through Dy Director Elementary Education Hamirpur District Hamirpur Himachal Pradesh Executing Agency Dy Director Elementary Education Hamirpur","11-Aug-2025","04-Sep-2025","499810","Physical Inspection"
"209","Normal/Others","WS/MP078/2025-2026/226422-Purchase of books and periodicals for libraries/digitization of library books","Himachal Pradesh","RATLAM(District Collector Ratlam_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books for Public Library at different Schools located in District Ratlam, Madhya Pradesh Through District Education Officer Secondary Education District Ratlam Madhya Pradesh Executing Agency District Education Officer Secondary Education District Ratlam Madhya Pradesh","12-Aug-2025","03-Feb-2026","2500000","Physical Inspection"
