"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"979","Normal/Others","WS/MP18385/2025-2026/247029-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a water storage tank near the farm of Birma Kisku in the village of Genro, Panchayat-Genro, Block Bengabad.","08-Nov-2025","400000","28-Jan-2026"
"980","Normal/Others","NA-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a guard wall in the drain adjacent to Akhtar Ansari field, extending from Yusuf Ansari field, in Nawataand village, Karharbari Gram Panchayat, under Giridih Block.","22-Apr-2026","1000000","NA"
"981","Normal/Others","NA-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a ghat at Veli Ahar in Badgunda Village, Badgunda Panchayat, Gandey Block.","29-Aug-2026","250000","NA"
"982","Normal/Others","NA-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a bathing ghat at the pond near Kailash Rajwar house in Badgunda Village, Badgunda Panchayat, Gandey Block.","29-Aug-2026","250000","NA"
"983","Normal/Others","WS/MP18385/2025-2026/213336-Construction of water tanks","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of water storage tank in village Arjunbad, Fuljharia Panchayat of Block Gandey.","28-Jun-2025","500000","25-Sep-2025"
"984","Normal/Others","WS/MP18385/2025-2026/213335-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the main road of village Arjunbad, Fuljharia Panchayat of Block Gandey.","28-Jun-2025","498699","19-Aug-2025"
"985","Normal/Others","WS/MP18385/2025-2026/213337-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the main road of village Salgadih, Panchayat Kundalwadah, Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"986","Normal/Others","WS/MP18385/2025-2026/213338-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the road of village Bakikala, Panchayat Bakikhurd, Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"987","Normal/Others","WS/MP18385/2025-2026/213339-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the main road of village Bakikala, Panchayat Bakikala of Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"988","Normal/Others","WS/MP18385/2025-2026/213340-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block path from main road of village Taratand to Panchayat secretariat, Block Gandey.","28-Jun-2025","500000","13-Dec-2025"
"989","Normal/Others","WS/MP18385/2025-2026/213341-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block path from village Panchayat Taratand secretariat to high school, Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"990","Normal/Others","WS/MP18385/2025-2026/213342-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of culvert and guard wall in Panchayat Ghatkul Village Sonajori Main Road in Block Gandey.","28-Jun-2025","500000","25-Sep-2025"
"991","Normal/Others","WS/MP18385/2025-2026/213343-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block path from Mandal Murmu house to Navo house in Panchayat Kundalwadah of Block Gandey.","28-Jun-2025","250000","25-Sep-2025"
"992","Normal/Others","WS/MP18385/2025-2026/213344-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall on the side of the bridge in Panchayat Kundalwadah of Block Gandey.","28-Jun-2025","250000","25-Sep-2025"
"993","Normal/Others","WS/MP18385/2026-2027/213345-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block and culvert from School Square to Qutballah house in Panchayat Bankikala Village Bankikhurd of Block Gandey.","28-Jun-2025","250000","02-Apr-2026"
"994","Normal/Others","WS/MP18385/2025-2026/213346-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of culvert and guard wall in Panchayat Faljharia Village Sibuwadih Road in Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"995","Normal/Others","WS/MP18385/2025-2026/213347-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the road in Jorasimer village Budhudih Panchayat of Block Gandey.","28-Jun-2025","500000","13-Dec-2025"
"996","Normal/Others","WS/MP18385/2025-2026/213350-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of culvert and guard wall in Panchayat Bandgunda village Jeetjora Tola Pandaria of Block Gandey.","28-Jun-2025","500000","17-Oct-2025"
"997","Normal/Others","WS/MP18385/2025-2026/213351-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block from main road of Bandgunda village Jeetjora to Hussaini Miya house in Block Gandey.","28-Jun-2025","500000","13-Dec-2025"
"998","Normal/Others","WS/MP18385/2025-2026/213352-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block from main road of Badgunda village Mankadiha to Faizul Haq house in Block Gandey.","28-Jun-2025","500000","17-Oct-2025"
"999","Normal/Others","WS/MP18385/2025-2026/213353-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block on the road near Lakhi Singh house in Bandgunda village Badgunda of Block Gandey.","28-Jun-2025","500000","17-Oct-2025"
"1000","Normal/Others","WS/MP18385/2025-2026/213354-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block from main road of Bandgunda village Ranitand to Lakhi Rai house in Block Gandey.","28-Jun-2025","250000","17-Oct-2025"
"1001","Normal/Others","WS/MP18385/2025-2026/213357-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block in the courtyard of Gajkunda Tola Paharidih Anganwadi in Panchayat and Village Gandey of Block Gandey.","28-Jun-2025","250000","25-Sep-2025"
"1002","Normal/Others","WS/MP18385/2025-2026/213358-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block from Kailash Rajwar house in village Badgunda, Panchayat Badgunda to Rooplal Rajwar house in Block Gandey.","28-Jun-2025","500000","19-Aug-2025"
"1003","Normal/Others","WS/MP18385/2025-2026/213359-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block path from Baleshwar Ravidas house to Manager Ravidas house in Panchayat and Village Parvatpur of Block Gandey.","28-Jun-2025","450000","19-Aug-2025"
"1004","Normal/Others","WS/MP18385/2025-2026/213360-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block path in Fuljori Village Machiyadih Neeche Tola Rasta in Panchayat Gandey of Block Gandey.","28-Jun-2025","500000","25-Sep-2025"
"1005","Normal/Others","WS/MP18385/2025-2026/213361-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of remaining 200 feet drain inside the statistical office behind Naresh Verma house in ward no. 09 of Block Giridih.","28-Jun-2025","200000","17-Oct-2025"
"1006","Normal/Others","WS/MP18385/2025-2026/213362-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of drain with slope up to Pradeep Babu house passing next to Ashirwad Resort in Patel Nagar (Sihodih) under Block Giridih.","28-Jun-2025","800000","17-Oct-2025"
"1007","Normal/Others","WS/MP18385/2025-2026/216631-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block on the road from Panchayat Pandari village Navatand Dubatiya to Shahadat Ghar of Block Gandey.","09-Jul-2025","250000","25-Sep-2025"
"1008","Normal/Others","WS/MP18385/2025-2026/216632-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block near Madrasa Jamia of Panchayat Lal Bazar village Visnupur of Block Dhanwar.","09-Jul-2025","500000","17-Oct-2025"
"1009","Normal/Others","WS/MP18385/2025-2026/216633-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block on the road near Jamshed Ansari house of Panchayat Parvatpur village Lakhanpur of Block Gandey.","09-Jul-2025","250000","25-Sep-2025"
"1010","Normal/Others","WS/MP18385/2025-2026/216634-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block on the road from Champapur village Champapur main road to Bamandiha of Block Gandey.","09-Jul-2025","500000","25-Sep-2025"
"1011","Normal/Others","WS/MP18385/2025-2026/216635-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall on the side of the road from Panchayat Mednisare village Khorimhua of Block Gandey.","09-Jul-2025","500000","25-Sep-2025"
"1012","Normal/Others","WS/MP18385/2025-2026/216636-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers block on the side of the road from Dokidih village Parmadih school building to Semul house of Block Gandey.","09-Jul-2025","500000","25-Sep-2025"
"1013","Normal/Others","WS/MP18385/2025-2026/216639-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of culvert and guard wall from Babua Murmu house in Bengabad Panchayat, village Kenduwatand, Niche Tola, to Guru Murmu house.","09-Jul-2025","500000","25-Sep-2025"
"1014","Normal/Others","WS/MP18385/2025-2026/216640-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall on the side of road in Baikala village Badhadih Jarkahi, Panchayat Gandey, Block.","09-Jul-2025","500000","25-Sep-2025"
"1015","Normal/Others","WS/MP18385/2025-2026/216642-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers blocks from main road to Barjahan house in Panchayat Baki Kala village Karamai, Block Gandey.","09-Jul-2025","500000","25-Sep-2025"
"1016","Normal/Others","WS/MP18385/2025-2026/228176-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers blocks from Asad Ghar to Railway Halt in village Phuljori, Panchayat Phuljori, Block Gandey.","21-Aug-2025","500000","02-Dec-2025"
"1017","Normal/Others","WS/MP18385/2025-2026/228178-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers blocks on the road from Jiyaul house to Minaj house in village Phuljori, Panchayat Phuljori, Block Gandey.","21-Aug-2025","201000","02-Dec-2025"
"1018","Normal/Others","WS/MP18385/2025-2026/228179-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of culvert, drain and PCC next to Safruddin house of village Fuljori of Gandey Block.","21-Aug-2025","500000","02-Dec-2025"
"1019","Normal/Others","WS/MP18385/2025-2026/228180-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pavers blocks on the road from Salamat house to Moin house in village Karodih, Panchayat Phuljori, Block Gandey.","21-Aug-2025","500000","02-Dec-2025"
"1020","Normal/Others","WS/MP18385/2025-2026/228181-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of PCC on the road going from Jhalakdiha Panchayat, Village Mohanpur Mod to Churubadar in Block Bangabad.","21-Aug-2025","500000","25-Sep-2025"
