"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"383","Normal/Others","WS/MP131/2023-2024/72527-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road from Durgapurpatana to Puri by-pass (Basuaghai GP)","31-Dec-2023","10-Mar-2024","300000","Sanction"
"384","Normal/Others","WS/MP131/2023-2024/72528-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road from Kuakhai river right embankment to Kesura village","31-Dec-2023","10-Mar-2024","500000","Sanction"
"385","Normal/Others","WS/MP131/2023-2024/72529-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road from Koradakanta Mahadev Mandir to Puri by-pass road (Basuaghai GP)","31-Dec-2023","10-Mar-2024","400000","Sanction"
"386","Normal/Others","WS/MP131/2023-2024/72530-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of first road from left side to Jagannath Vihar (Lingipur GP)","31-Dec-2023","10-Mar-2024","300000","Sanction"
"387","Normal/Others","WS/MP131/2023-2024/72531-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of road from Palaspur village to connecting Mallick Sahi (Tikarapara GP)","31-Dec-2023","10-Mar-2024","300000","Sanction"
"388","Normal/Others","WS/MP131/2023-2024/72532-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of road from PWD Road to Shanti Vihar (ward no. 50)","31-Dec-2023","10-Mar-2024","300000","Sanction"
"389","Normal/Others","WS/MP131/2023-2024/72533-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of internal road of Mallick Complex (Ward No. 50)","31-Dec-2023","10-Mar-2024","300000","Sanction"
"390","Normal/Others","WS/MP131/2023-2024/75815-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Deobhubanpur Rangapada from Akhada Danda to Mohato House in Deobhubanpur, Balisankara Block, Sundargarh District","05-Jan-2024","15-Mar-2024","300000","Work Completed"
"391","Normal/Others","WS/MP131/2023-2024/75816-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from A.w.c. to Herman house, Bramhamanibahal, in Lulkidihi, Balisankara Block, Sundargarh","05-Jan-2024","11-Mar-2024","400000","Work Completed"
"392","Normal/Others","WS/MP131/2023-2024/75817-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C.C. road at Dhukupada","05-Jan-2024","15-Mar-2024","400000","Physical Inspection"
"393","Normal/Others","WS/MP131/2023-2024/75818-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C.C. road at Chhapal, near R.C. Church road in Sagbahal, Balisankara Block, SUndargarh","05-Jan-2024","11-Mar-2024","400000","Work Completed"
"394","Normal/Others","WS/MP131/2023-2024/75819-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C. C. road from Fagnu Rohidas home to Tilka Rohidas home","05-Jan-2024","15-Mar-2024","300000","Physical Inspection"
"395","Normal/Others","WS/MP131/2023-2024/75820-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of guardwall from kadelpada to karkatpada road near farm pond, in Deogaon, Subdega Block, Sundargarh","05-Jan-2024","15-Mar-2024","400000","Physical Inspection"
"396","Normal/Others","WS/MP131/2023-2024/75821-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C. C. road from Basanti house to PWD road at Babudihi in Kurumkel, Block-Subedga, Sundargarh district","05-Jan-2024","15-Mar-2024","400000","Physical Inspection"
"397","Normal/Others","WS/MP131/2023-2024/75822-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C. C. road from main road to Badheipada at Dumerbahal, Block- Subdega, Sundargarh district","05-Jan-2024","15-Mar-2024","400000","Physical Inspection"
"398","Normal/Others","WS/MP131/2023-2024/75831-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall with C.C. Road PMGSY Road to Urmei Hockey Field GP Urmei, Nuagaon Block","05-Jan-2024","15-Mar-2024","700000","Physical Inspection"
"399","Normal/Others","WS/MP131/2023-2024/75832-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road At Sorda Bhokta Toli Patpahgar Sorda GP, Nuagaon Block","05-Jan-2024","15-Mar-2024","400000","Physical Inspection"
"400","Normal/Others","WS/MP131/2023-2024/75833-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road Peno Singh House to Pagdu Badaik House at Barliepta Jagdatoli, At – Barilepta, Nuagaon Block","05-Jan-2024","15-Mar-2024","300000","Physical Inspection"
"401","Normal/Others","WS/MP131/2023-2024/75834-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road at Bakutola Rameswari House to Mangal Mundari House Teterkela GP, Nuagaon Block","05-Jan-2024","15-Mar-2024","300000","Physical Inspection"
"402","Normal/Others","WS/MP131/2023-2024/75836-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road Jagal Village End and to Jharkhan Border Jaraikela GP (Bisra Block)","05-Jan-2024","16-Feb-2024","300000","Physical Inspection"
"403","Normal/Others","WS/MP131/2023-2024/75841-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Kedia House to Indane Gas Godown and adjacent Galli","05-Jan-2024","11-Mar-2024","1000000","Work Completed"
"404","Normal/Others","WS/MP131/2023-2024/75842-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of road from Court Road to Sapneswar Mandir","05-Jan-2024","16-Feb-2024","1000000","Physical Inspection"
"405","Normal/Others","WS/MP138/2023-2024/96236-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction/Improvement of road from Play School to Paikasahi road via-Tota in village, G.P.- Nial, Block- AUL, Distt. Kendrapara","04-Feb-2024","20-Feb-2024","500000","Physical Inspection"
"406","Normal/Others","WS/MP138/2023-2024/96237-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction/Improvement of road from Telipatana to Nial Soil ConservaOon Office in village – Nial, G.P.- Nial, Block- AUL, Distt. Kendrapara","04-Feb-2024","20-Feb-2024","500000","Physical Inspection"
"407","Normal/Others","WS/MP138/2023-2024/96238-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction /C.C. road of Nalapahi Village road in Village-Nalapahi , G.P.-Ekamania Block- AUL, Distt. Kendrapara","04-Feb-2024","02-Mar-2024","100000","Physical Inspection"
"408","Normal/Others","WS/MP138/2023-2024/96239-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction/C.C. road from R.D. road to Nrusingh Rout House in village- Athamania, G.P. Ekamania","04-Feb-2024","02-Mar-2024","100000","Physical Inspection"
"409","Normal/Others","WS/MP131/2023-2024/116760-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from KalaPada to Raja Munda at BhabaniPur, Near Andha Kapileswar Temple, Kapileswarpur, GP-Kirei, Block, Sadar (Sundargarh)","28-Feb-2024","11-Mar-2024","600000","Vendor Identification"
"410","Normal/Others","WS/MP131/2023-2024/121530-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Dhiraj Shop to MD Basti House","06-Mar-2024","11-Mar-2024","1000000","Work Completed"
"411","Normal/Others","WS/MP138/2024-2025/143890-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Budhibamana House to Siaria Village Deuli under Chhanagiri, Block Tangi Distt-Khurda, Ward No.-3","27-Sep-2024","06-Nov-2024","1000000","Work Completed"
"412","Normal/Others","WS/MP132/2024-2025/149785-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Cement Concrete road from Narendrapur PWD road to RWSS Over head water tank end.","29-Oct-2024","28-Nov-2024","425000","Work Completed"
"413","Normal/Others","WS/MP131/2024-2025/154570-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of DPS Road from Niali Main Road to Mangala Mandir","24-Nov-2024","09-Dec-2024","1000000","Sanction"
"414","Normal/Others","WS/MP131/2024-2025/154571-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of DPS Road from Mangala Mandir to DPS Kalinga Main Gate","24-Nov-2024","09-Dec-2024","1000000","Sanction"
"415","Normal/Others","WS/MP138/2024-2025/160611-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road with returing wall from Adikanda Hosue to Rabana House Village Kundabai (ITDA-Kaptipada) Gp- Kundabai Ward No-5 under Udala Block Distt Mayurbanj","21-Dec-2024","15-Feb-2025","500000","Work Completed"
"416","Normal/Others","WS/MP138/2024-2025/160860-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of road from Telipatana RD Road to Soil conservation office in Village -Nial, GP Nial, Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","500000","Physical Inspection"
"417","Normal/Others","WS/MP138/2024-2025/160861-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of road from Nial RD Office to Tota Upper Road in Village -Nial, GP Nial, Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","500000","Physical Inspection"
"418","Normal/Others","WS/MP138/2024-2025/160862-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of road from Forest Office road to Santosh Rana House in Village -Balabhadrapurl, GP Nial,Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","600000","Physical Inspection"
"419","Normal/Others","WS/MP138/2024-2025/160863-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of road from R&B Road to Nial colony road in Village GP Nial, Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","600000","Physical Inspection"
"420","Normal/Others","WS/MP138/2024-2025/160864-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of road from Radhanagar to Mendhapur in Village Radhanagr , GP Nial, Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","600000","Physical Inspection"
"421","Normal/Others","WS/MP138/2024-2025/160865-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road at Athamania Swain Sahi, Village Athamania GP- Ekamania ward no. 9, Aul Block, Distt. Kendrapara","22-Dec-2024","06-Jan-2025","1000000","Sanction"
"422","Normal/Others","WS/MP138/2024-2025/160866-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road at Dakhinadia Village Road, Ward No-10 GP- Ekamania ward no. 9, Aul Block, Distt.","22-Dec-2024","06-Jan-2025","200000","Sanction"
"423","Normal/Others","WS/MP138/2024-2025/162583-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of road from Adhikari Jogesh Chandra Das House to Babaji Malik and Nrusingh Malik, G.P. Chakroda, Block Kendrapara, Village Tarapur, Ward No-18","30-Dec-2024","10-Mar-2025","500000","Physical Inspection"
"424","Normal/Others","WS/MP138/2024-2025/162585-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Road from Garajanga Village to end of Pitapokhari of Garajanga, G.P. Palasingha, Village Garajanga, Ward No-2, Block Kendrapara","30-Dec-2024","10-Mar-2025","500000","Physical Inspection"
"425","Normal/Others","WS/MP132/2025-2026/167732-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road at Champadeipur.","22-Jan-2025","29-May-2025","200000","Work Completed"
"426","Normal/Others","WS/MP138/2024-2025/170345-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Restoration of CC Road from RD Road to Suresh Barik House W.No.-5 Village-Kundabai, GP Kundabai Block Udala Distt Mayurbhanj, Block-Udala","30-Jan-2025","27-Feb-2025","500000","Work Completed"
"427","Normal/Others","WS/MP138/2024-2025/170346-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Renovation of CC Road from Sarallibila to Hatimada Ward No-3 Village-Saralibilla, GP JS Jamadiha Block Kaptipada","30-Jan-2025","27-Feb-2025","500000","Work Completed"
"428","Normal/Others","WS/MP138/2024-2025/170347-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Restoration of CC Road at RDS Junior, Mahavidyalaya, Kundabai Campus Village-Kundabai, GP_Kundabai, Block- Udala, Distt-Mayurbhanj","30-Jan-2025","27-Feb-2025","500000","Work Completed"
"429","Normal/Others","WS/MP138/2024-2025/172503-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of C C road from Jena Sahi to Radhanagar, Village-Radhanagar, GP-Nial, Ward No.11","04-Feb-2025","25-Feb-2025","1000000","Physical Inspection"
"430","Normal/Others","WS/MP138/2025-2026/172507-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Harijan Sahi village road, Village-Dakhina Diha, GP-Ekmania, ward no.10","04-Feb-2025","31-May-2025","500000","Sanction"
"431","Normal/Others","WS/MP138/2025-2026/172508-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road at Dakhina Diha village road, Village-Dakhina Diha, GP-Ekmania, ward no.10","04-Feb-2025","31-May-2025","1000000","Sanction"
"432","Normal/Others","WS/MP132/2025-2026/176919-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Jagannath temple to Laxman Sitha house, Block Banpur, District Khordha","21-Feb-2025","29-May-2025","990000","Work Completed"
"433","Normal/Others","WS/MP132/2025-2026/176920-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from NH 5 to Damburu Paikaray Paikasahi, GP Barakul, Block Chilika District Khordha","21-Feb-2025","04-Oct-2025","500000","Work Completed"
"434","Normal/Others","WS/MP132/2025-2026/177405-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Kalu Martha house to Golakha Baral house.","25-Feb-2025","29-May-2025","500000","Sanction"
"435","Normal/Others","WS/MP138/2024-2025/179954-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Road from Tarapur Mathasahi to Maliksahi, G.P. Chakroda, Ward No 18, Block, Distt.-Kendrapara","07-Mar-2025","10-Mar-2025","500000","Physical Inspection"
"436","Normal/Others","WS/MP138/2025-2026/185250-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road Kaimatia Maheswar Sahoo House to Loknath Behera House Ward No 5 Kaimatia Dhaulimuha","21-Mar-2025","13-Jun-2025","500000","Work Completed"
"437","Normal/Others","WS/MP138/2025-2026/185251-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road with returing wall at Kundabai village road ward no 5 Kundabai GP under udala block Distt Mayurbhanj Executive Agency ITDA Kaptipada","21-Mar-2025","21-Apr-2025","1000000","Work Completed"
"438","Normal/Others","WS/MP138/2025-2026/185252-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road with returing wall from Sukadev House to RD Road at Nachipur Ward No 11 Badkhaladi GP under Kaptipada Block Distt Mayurbhanj Executive Agency ITDA Kaptipada","21-Mar-2025","28-May-2025","500000","Work Completed"
"439","Repair and Renovation","WS/MP138/2025-2026/185714-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair restoration of CC Road  from Udala Athangan RD Road to Rajesg Mohapatra House Ward No-10 Udala NAC Udala Executive Agency ITDA Kaptipada Udala Mayurbhanj","23-Mar-2025","21-Apr-2025","500000","Work Completed"
"440","Repair and Renovation","WS/MP138/2025-2026/185715-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Restoration of CC Road with guard to Hemanta Behera House Ward No 1 Udala NAC Udala Est Executive Agency ITDA Kaptipada Udala","23-Mar-2025","21-Apr-2025","500000","Work Completed"
"441","Normal/Others","WS/MP132/2025-2026/186029-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from CDA awareness house to chilika lake.","24-Mar-2025","13-Jun-2025","950000","Work Completed"
"442","Normal/Others","WS/MP138/2025-2026/190464-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Khunta 300 seated boys hostel to class room in sana khunta  GP Ward No-6 Bardangua Mauza under GB Nagar Block Executive Agency ITDA Kaptipada Udala Distt. Mayurbhanj","10-Apr-2025","20-Sep-2025","500000","Physical Inspection"
"443","Normal/Others","WS/MP131/2025-2026/190497-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of All-weather road from Tulu Firm to Maa Rahitangi Temple, Malipada GP, Thana - Chandaka, Dist- Khurda","10-Apr-2025","18-Aug-2025","600000","Physical Inspection"
"444","Normal/Others","WS/MP131/2025-2026/192724-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from PWD Road to Jagannathpur sasana of Baharpur G.P.","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"445","Normal/Others","WS/MP131/2025-2026/192725-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road Badadanda Tulasi Mandap to Adua Sahi Road at Digi of Jhadabandha GP","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"446","Normal/Others","WS/MP131/2025-2026/192726-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of road from Village road to Gambharia Thakurani","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"447","Normal/Others","WS/MP131/2025-2026/192727-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road from PWD Road to Nadiadhia Sahi at Belapada","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"448","Normal/Others","WS/MP131/2025-2026/192730-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from near Tara Nayak Ghara to Kania Sahi at Karakhandi","20-Apr-2025","21-Jun-2025","300000","Sanction"
"449","Normal/Others","WS/MP131/2025-2026/192731-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Danda Bandha Road Kaudia","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"450","Normal/Others","WS/MP131/2025-2026/192732-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of pevar Road from Sahaspur village to Nuasahi Bandha road","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"451","Normal/Others","WS/MP131/2025-2026/192735-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC and Paver Road From Primary School to Thakurani Mandir, Tentuliapada","20-Apr-2025","19-Sep-2025","300000","Physical Inspection"
"452","Normal/Others","WS/MP131/2025-2026/192746-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","CC and Paver Road From Dandasi Sahi to Harijan Smasan, Paliama","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
