"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"115","Telangana","Construction of public irrigation facilities","WS/MP171/2026-2027/203564","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","19-May-2026","sivasetti lalaiah","Payment Success","499000"
"116","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203566","SANGAREDDY(District Collector Sangareddy_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","09-Feb-2026","RAMAKRISHNA BATTINI","Payment Success","499000"
"117","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203567","SANGAREDDY(District Collector Sangareddy_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","09-Feb-2026","RAMAKRISHNA BATTINI","Payment Success","496680"
"118","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203568","SANGAREDDY(District Collector Sangareddy_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","09-Feb-2026","RAMAKRISHNA BATTINI","Payment Success","499000"
"119","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203569","SANGAREDDY(District Collector Sangareddy_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","09-Feb-2026","RAMAKRISHNA BATTINI","Payment Success","499000"
"120","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203570","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","29-Oct-2025","KUNCHAM NARSAIAH","Payment Success","498516"
"121","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/203571","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","29-Oct-2025","KUNCHAM NARSAIAH","Payment Success","498516"
"122","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/205269","SIDDIPET(District Collector Siddipet_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","27-Nov-2025","Chelmati Raju","Payment Success","3691100"
"123","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/205269","SIDDIPET(District Collector Siddipet_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","18-Jun-2026","Chelmati Raju","Payment Success","1164804"
"124","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/205270","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","06-May-2026","M Kiran Kumar","Payment Success","491846"
"125","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/205271","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","06-May-2026","M Kiran Kumar","Payment Success","490932"
"126","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/205274","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","01-Aug-2026","BHOJYA GUGULOTH","Payment Success","497201"
"127","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/205275","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","01-Aug-2026","BHOJYA GUGULOTH","Payment Success","496969"
"128","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/205277","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","23-Jan-2026","SAPAVATH VINEETH","Payment Success","495830"
"129","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/205278","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","23-Jan-2026","SAPAVATH VINEETH","Payment Success","480670"
"130","Telangana","Installing tube-wells and borewells","WS/MP171/2025-2026/206308","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Apr-2026","Yendluri Srujith Raju","Payment Success","119711"
"131","Telangana","Installing tube-wells and borewells","WS/MP171/2025-2026/206309","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Apr-2026","Yendluri Srujith Raju","Payment Success","119711"
"132","Telangana","Construction of boundary walls of existing public and community buildings","WS/MP171/2026-2027/207479","MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","26-Aug-2026","MOGILI GEETHA RANI","Payment In-Progress","498798"
"133","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207639","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","06-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"134","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207640","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"135","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207648","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"136","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207649","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"137","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207666","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"138","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207667","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"139","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207670","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"140","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207671","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"141","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207677","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"142","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207678","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","11-Nov-2025","District Educational Officer Khammam","Payment Success","497370"
"143","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207688","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","20-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"144","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207689","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","20-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"145","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207693","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"146","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207694","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"147","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207700","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"148","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207701","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"149","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207705","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"150","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207706","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"151","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207710","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"152","Telangana","Setting up of laboratories","WS/MP171/2025-2026/207711","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Nov-2025","DISTRICT EDUCATIONAL OFFICER","Payment Success","497370"
"153","Telangana","Lighting of public spaces","WS/MP171/2025-2026/207714","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Jul-2025","DORNALA ANJAIAH","Payment Success","199850"
"154","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/207738","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","13-Jan-2026","KADUDULA MAHENDER","Payment Success","497986"
"155","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2025-2026/207739","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","13-Jan-2026","KADUDULA MAHENDER","Payment Success","497887"
"156","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/208853","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","27-Feb-2026","Mahendar Jadhav","Payment Success","245908"
"157","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/208853","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","29-Jul-2026","Mahendar Jadhav","Payment Success","37967"
"158","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/208854","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","06-Oct-2025","Kadapathri Thirupathi Rao","Payment Success","299766"
"159","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/208855","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","18-Mar-2026","Baliram Pavar","Payment Success","438004"
"160","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/213226","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","01-Aug-2026","BHOJYA GUGULOTH","Payment Success","498131"
"161","Telangana","Construction of community centers and community halls","WS/MP171/2025-2026/216442","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","01-Sep-2025","ESLAVATH MANI","Payment Success","499669"
"162","Telangana","Lighting of public spaces","WS/MP171/2025-2026/216443","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","31-Jul-2025","B Thirupathi Reddy","Payment Success","399697"
"163","Telangana","Lighting of public spaces","WS/MP171/2025-2026/216444","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","31-Jul-2025","B Thirupathi Reddy","Payment Success","399697"
"164","Telangana","Lighting of public spaces","WS/MP171/2025-2026/216445","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","31-Jul-2025","B Thirupathi Reddy","Payment Success","199849"
"165","Telangana","Construction of additional rooms and halls in the existing public and community building","WS/MP171/2025-2026/232803","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","12-May-2026","Kanchi Satyanarayana","Payment Success","497650"
"166","Telangana","Construction of public irrigation facilities","WS/MP171/2026-2027/261930","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","19-May-2026","sivasetti lalaiah","Payment Success","250000"
"167","Telangana","Construction of public irrigation facilities","WS/MP171/2026-2027/261931","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","19-May-2026","sivasetti lalaiah","Payment Success","250000"
"168","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/273727","MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","15-May-2026","BUDDE RAMU","Payment Success","497575"
"169","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/283023","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Jul-2026","JYOTHIRMAI INFRASTRUCTURES","Payment Success","552578"
"170","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP171/2026-2027/283024","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","22-Jul-2026","JYOTHIRMAI INFRASTRUCTURES","Payment Success","346307"
"171","Telangana","Lighting of public spaces","WS/MP171/2026-2027/286361","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","01-Sep-2026","PRAGATHI CONSTRUCITONS","Payment In-Progress","300000"
"172","Telangana","Lighting of public spaces","WS/MP171/2026-2027/286362","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","31-Aug-2026","PRAGATHI CONSTRUCITONS","Payment In-Progress","196036"
"173","Telangana","Construction of buildings for community cultural activities","WS/MP846/2024-2025/116359","KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","28-Sep-2024","P Srininvas Reddy and Co","Payment Success","3426413"
"174","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2025-2026/116468","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","10-Sep-2025","N Srinivas","Payment Success","229235"
"175","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/120770","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","22-Feb-2025","BANAVATH SANTHOSH","Payment Success","497057"
"176","Telangana","Construction of public libraries and reading rooms","WS/MP846/2025-2026/120796","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","17-Jul-2025","KOYALKAR KISHAN","Payment Success","292502"
"177","Telangana","Construction of public libraries and reading rooms","WS/MP846/2024-2025/120868","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","08-Jul-2025","LOKAMATHA CONSTRUCTIONS","Payment Success","456018"
"178","Telangana","Construction of public libraries and reading rooms","WS/MP846/2024-2025/120874","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","17-Nov-2025","LOKAMATHA CONSTRUCTIONS","Payment Success","464836"
"179","Telangana","Construction of public libraries and reading rooms","WS/MP846/2024-2025/120880","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","03-Oct-2024","S  BHAGYA LAXMI","Payment Success","447034"
"180","Telangana","Construction of public libraries and reading rooms","WS/MP846/2024-2025/120880","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","08-Jan-2025","S  BHAGYA LAXMI","Payment Success","52966"
"181","Telangana","Development of public parks","WS/MP846/2024-2025/122704","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Sep-2024","M Harish","Payment Success","3976517"
"182","Telangana","Construction of additional rooms and halls in the existing public and community building","WS/MP846/2024-2025/122708","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Apr-2025","Cherla Rajesham","Payment Success","787073"
"183","Telangana","Construction of buildings for crèches and anganwadies","WS/MP846/2024-2025/122714","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","26-Apr-2025","Cherla Rajesham","Payment Success","497965"
"184","Telangana","Construction of additional rooms and halls in the existing public and community building","WS/MP846/2024-2025/122715","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","07-Jan-2026","Cherla Rajesham","Payment Success","500000"
"185","Telangana","Construction of additional rooms and halls in the existing public and community building","WS/MP846/2024-2025/122719","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Cherla Rajesham","Payment Success","500000"
"186","Telangana","Construction of culverts and bridges","WS/MP846/2024-2025/122752","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","03-Oct-2024","VR INFRA DEVELOPERS","Payment Success","507851"
"187","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/122763","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","21-Apr-2025","MS LAXMI JAGRUTHI INFRA","Payment Success","700000"
"188","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/122769","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","15-Nov-2024","G  RAJESHWAR REDDY","Payment Success","446730"
"189","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122775","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","06-Feb-2025","Voraganti Ashok Rao","Payment Success","500000"
"190","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122787","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","06-Feb-2025","Voraganti Ashok Rao","Payment Success","500000"
"191","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/122841","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","25-Feb-2025","Thatiparthi Shailendher","Payment Success","370763"
"192","Telangana","Construction of community centers and community halls","WS/MP846/2024-2025/122841","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","21-Nov-2025","Thatiparthi Shailendher","Payment Success","128463"
"193","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122852","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Sep-2024","Punnamaneni Devender Rao","Payment Success","198573"
"194","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122853","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Sep-2024","Punnamaneni Devender Rao","Payment Success","199999"
"195","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122857","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","04-Sep-2024","Punnamaneni Devender Rao","Payment Success","199999"
"196","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122858","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","29-Aug-2024","Punnamaneni Devender Rao","Payment Success","462500"
"197","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/122858","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","13-Aug-2025","Punnamaneni Devender Rao","Payment Success","36725"
"198","Telangana","Construction of culverts and bridges","WS/MP846/2024-2025/122859","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","29-Aug-2024","Punnamaneni Devender Rao","Payment Success","462499"
"199","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133302","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","29-Aug-2024","Punnamaneni Devender Rao","Payment Success","462500"
"200","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133986","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","197859"
"201","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133987","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","300000"
"202","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133988","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","22-Apr-2025","ALUGONDA MANIPAL REDDY","Payment Success","299963"
"203","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133989","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","197859"
"204","Telangana","Lighting of public spaces","WS/MP846/2024-2025/133990","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","196489"
"205","Telangana","Lighting of public spaces","WS/MP846/2024-2025/133991","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","196488"
"206","Telangana","Lighting of public spaces","WS/MP846/2024-2025/133992","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","196489"
"207","Telangana","Lighting of public spaces","WS/MP846/2024-2025/133993","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","19-Oct-2024","ALUGONDA MANIPAL REDDY","Payment Success","196488"
"208","Telangana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP846/2024-2025/133994","NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","15-Jul-2026","ALUGONDA MANIPAL REDDY","Payment Success","484325"
"209","Telangana","Construction of buildings for community cultural activities","WS/MP846/2024-2025/136888","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","28-Feb-2026","K   MOHAN REDDY","Payment Success","648027"
