"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"175","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2024-2025/139714","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","07-May-2025","shree bhanjibapu majur bandhakam sahakar","Payment Success","823435"
"176","Gujarat","Fitting of Sitting RCC Benches in Public Places","WS/MP891/2024-2025/139715","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","07-Aug-2025","SHRI SEDLA HARIJAN MAJOOR SAHKARI MANDLI","Payment Success","986621"
"177","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP891/2024-2025/139716","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","22-Jan-2025","ACCURATE IT SOLUTION","Payment Success","189750"
"178","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP891/2024-2025/139717","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","02-Jul-2025","dg infocare","Payment Success","179000"
"179","Gujarat","Construction of rooms and halls in school and colleges","WS/MP891/2025-2026/161323","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","31-Jul-2025","RATIDEVALI GRAM PANCHAYAT","Payment Success","300000"
"180","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP891/2025-2026/161326","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","12-Jan-2026","BHAYATI JAMBUDIYA GRAM PANCHAYAT","Payment Success","400000"
"181","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/161337","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","24-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","498315"
"182","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/161359","JAMNAGAR(DISTRICT COLLECTOR JAMNAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","17-Jan-2026","MR RAJPAR GRAM PANCHAYAT","Payment Success","465306"
"183","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP891/2025-2026/178460","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","06-Mar-2026","LUNSARIYA BOKADTHAMBHA","Payment Success","500000"
"184","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP891/2025-2026/178461","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","29-Jul-2026","PANCH DWARKA GRAM PANCHAYAT","Payment Success","250000"
"185","Gujarat","Construction of rooms and halls in school and colleges","WS/MP891/2025-2026/179384","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","30-May-2026","TRAPAJ GRAM PANCHAYAT","Payment Success","500000"
"186","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/197977","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","30-Jun-2026","jali construction","Payment Success","661488"
"187","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/197978","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Sep-2025","TAJPAR GRAM PANCHAYAT","Payment Success","500000"
"188","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/197979","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Jun-2026","JEDA ENTERPRISE","Payment Success","601607"
"189","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/197979","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","24-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","497028"
"190","Gujarat","Construction of rooms and halls in school and colleges","WS/MP891/2025-2026/197980","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","31-Aug-2026","RATIDEVALI GRAM PANCHAYAT","Payment In-Progress","150000"
"191","Gujarat","Fitting of Sitting RCC Benches in Public Places","WS/MP891/2025-2026/197990","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","27-Jan-2026","shivam construction","Payment Success","556826"
"192","Gujarat","Fitting of Sitting RCC Benches in Public Places","WS/MP891/2025-2026/197990","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","17-Mar-2026","shivam construction","Payment Success","695098"
"193","Gujarat","Fitting of Sitting RCC Benches in Public Places","WS/MP891/2025-2026/197991","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","31-Jul-2026","MAA MELDI CONSTRUCTION","Payment Success","1650000"
"194","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP891/2025-2026/210216","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","30-Oct-2025","BHIMGUDA GRAM PANCHAYAT","Payment Success","500000"
"195","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/210217","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Jun-2026","JEDA ENTERPRISE","Payment Success","601607"
"196","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/210217","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","21-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","503199"
"197","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/210218","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","24-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","592678"
"198","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP891/2025-2026/210220","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","03-Mar-2026","dg infocare","Payment Success","140000"
"199","Gujarat","Installing tube-wells and borewells","WS/MP891/2025-2026/219904","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","12-Jun-2026","global devlopmant","Payment Success","395301"
"200","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP891/2025-2026/219905","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Feb-2026","Jordiyali Takhatpura Gram Panchayat","Payment Success","500000"
"201","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/219907","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","20-Nov-2025","shree chamunda construction","Payment Success","361859"
"202","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/219907","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","11-Dec-2025","shree chamunda construction","Payment Success","138141"
"203","Gujarat","Providing CCTV camera system for security of public areas","WS/MP891/2025-2026/219908","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","10-Apr-2026","SAYLA GRAM PANCHAYAT","Payment Success","248900"
"204","Gujarat","Purchase of immovable sports equipment","WS/MP891/2025-2026/219909","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","10-Apr-2026","SAYLA GRAM PANCHAYAT","Payment Success","248850"
"205","Gujarat","Construction of shelters for animals","WS/MP891/2025-2026/219911","KACHCHH(DISTRICT COLLECTOR KUTCH_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","29-May-2026","Sukhpar Roha Juth Gram Panchayat","Payment Success","500000"
"206","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/219912","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Jun-2026","JEDA ENTERPRISE","Payment Success","601607"
"207","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/219912","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","21-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","499500"
"208","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/219913","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","02-Mar-2026","HIRANA GRAM PANCHAYAT","Payment Success","500000"
"209","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/219914","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","22-Dec-2025","HASANPAR GRAM PANCHAYAT","Payment Success","500000"
"210","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/219915","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","18-Jun-2026","JEDA ENTERPRISE","Payment Success","601607"
"211","Gujarat","Construction of community centers and community halls","WS/MP891/2025-2026/219915","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","21-Aug-2026","JEDA ENTERPRISE","Payment In-Progress","503199"
"212","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/220039","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","20-Dec-2025","RESHAMIYA GRAM PANCHAYAT","Payment Success","472629"
"213","Gujarat","Construction of shelters for animals","WS/MP891/2025-2026/233090","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","04-Aug-2026","GRAM PANCHAYAT PIPARDI","Payment Success","250000"
"214","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/250852","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","29-Jul-2026","RAJSHALI GRAM PANCHAYAT","Payment Success","300000"
"215","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP891/2025-2026/250859","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","29-Jul-2026","KANKOT GRAM PANCHAYAT","Payment Success","500000"
"216","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/250860","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","29-Jul-2026","JETPARDA GRAM PANCHAYAT","Payment Success","300000"
"217","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/250862","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","28-Jul-2026","OL GRAM PANCHAYAT","Payment Success","500000"
"218","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/250863","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","13-Aug-2026","RAJGADHA GRAM PANCHAYAT","Payment Success","400000"
"219","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP891/2025-2026/250864","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","13-Aug-2026","LAKADDHAR GRAM PANCHAYAT","Payment Success","500000"
"220","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP891/2025-2026/250866","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","13-Aug-2026","VARDUSAR GRAM PANCHAYAT","Payment Success","300000"
"221","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP891/2025-2026/250888","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","13-Aug-2026","PAJ GRAM PANCHAYAT","Payment Success","300000"
"222","Gujarat","Providing drains and gutters for public drainage","WS/MP891/2025-2026/264834","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","11-Aug-2026","KESHAVNAGAR GRAM PANCHAYAT","Payment Success","500000"
"223","Gujarat","Providing drains and gutters for public drainage","WS/MP891/2025-2026/264835","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","11-Aug-2026","KESHAVNAGAR GRAM PANCHAYAT","Payment Success","500000"
"224","Gujarat","Providing drains and gutters for public drainage","WS/MP891/2025-2026/264836","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","11-Aug-2026","KESHAVNAGAR GRAM PANCHAYAT","Payment Success","500000"
"225","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP892/2024-2025/80292","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","09-Dec-2025","AKTA ASSOCIATES","Payment Success","4562815"
"226","Gujarat","Purchase of vans and buses for educational institutions","WS/MP892/2024-2025/141885","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","29-Mar-2025","Mahindra  Ltd","Payment Success","888508"
"227","Gujarat","Purchase of vans and buses for educational institutions","WS/MP892/2024-2025/141885","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","12-Aug-2025","ARVINDBHAI BHANGIYABHAI RATHWA","Payment Success","34849"
"228","Gujarat","Construction of toilet blocks","WS/MP892/2024-2025/141903","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","DHANJAY GAJANANDBHAI SHAH","Payment Success","232666"
"229","Gujarat","Construction of toilet blocks","WS/MP892/2024-2025/141904","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","DHANJAY GAJANANDBHAI SHAH","Payment Success","280219"
"230","Gujarat","Construction of toilet blocks","WS/MP892/2024-2025/141907","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","DHANJAY GAJANANDBHAI SHAH","Payment Success","232666"
"231","Gujarat","Construction of toilet blocks","WS/MP892/2024-2025/141909","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","DHANJAY GAJANANDBHAI SHAH","Payment Success","232666"
"232","Gujarat","Construction of toilet blocks","WS/MP892/2024-2025/141910","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","DHANJAY GAJANANDBHAI SHAH","Payment Success","280219"
"233","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP892/2024-2025/141934","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","17-Feb-2025","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","496251"
"234","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP892/2024-2025/141935","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","17-Feb-2025","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","496251"
"235","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP892/2024-2025/141936","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","17-Feb-2025","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","496251"
"236","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP892/2024-2025/141937","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","17-Feb-2025","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","496251"
"237","Gujarat","Purchase of smart boards, visual display units and projectors","WS/MP892/2024-2025/141938","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","17-Feb-2025","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","496251"
"238","Gujarat","Purchase of non-conventional energy system and devices for community use","WS/MP892/2024-2025/141939","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","24-Jun-2026","SURYA SOLAR POWER","Payment Success","184925"
"239","Gujarat","Purchase of non-conventional energy system and devices for community use","WS/MP892/2024-2025/141940","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","24-Jun-2026","SURYA SOLAR POWER","Payment Success","184925"
"240","Gujarat","Purchase of non-conventional energy system and devices for community use","WS/MP892/2024-2025/141941","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","24-Jun-2026","SURYA SOLAR POWER","Payment Success","184925"
"241","Gujarat","Purchase of non-conventional energy system and devices for community use","WS/MP892/2024-2025/141942","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","24-Jun-2026","SURYA SOLAR POWER","Payment Success","184925"
"242","Gujarat","Purchase of non-conventional energy system and devices for community use","WS/MP892/2024-2025/141943","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","24-Jun-2026","SURYA SOLAR POWER","Payment Success","184925"
"243","Gujarat","Installation of multi-gym equipment","WS/MP892/2025-2026/196875","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","18-Jul-2026","PARMAR JIGNESHKUMAR","Payment Success","1178119"
"244","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196880","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"245","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196881","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"246","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196882","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"247","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196883","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"248","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196884","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"249","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196885","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"250","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196886","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"251","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196887","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"252","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196888","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"253","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196889","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"254","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196890","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"255","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196891","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"256","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196892","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"257","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196893","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"258","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/196894","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"259","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211629","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"260","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211630","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"261","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211631","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"262","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211632","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"263","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211633","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"264","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211634","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"265","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211635","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"266","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211636","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"267","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211637","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"268","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211638","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"269","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211639","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"270","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/211641","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","07-Jan-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","495008"
"271","Gujarat","Purchase of IT systems, including hardware and software for educational purposes","WS/MP892/2025-2026/252318","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","15-Jun-2026","CONNECTWAVE INTEGRATIONS PVT LTD","Payment Success","494505"
