work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP18226/2025-2026/222595,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of 6th semi high mast light near the house of Shri Sardar Rajwant Singh in village Manwapur Farm of Gram Panchayat Bhagoda.,2025-07-26,156959.0,2025-09-27,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2025-12-20,2026-02-26,Shiv kumar thekedar,True,2026-07-29,156959.0,1.0,0.0,63.0,68.0,305.0,1
Normal/Others,WS/MP18226/2025-2026/233192,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the Mata ji temple in village Sahyhibara of Gram Panchayat Behra Multan.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233193,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the temple of Baghun Bhuhar Baba in the village of Chandanapur Gram Panchayat.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233194,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Shankar ji Temple in Village Panchayat Mohaddinpur.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233195,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the gate of the cemetery in village Rasulpur of Gram Panchayat Rasulpur.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233196,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of 6th semi high mast light near Gram Panchayat Harinagar Bazar.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233197,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,"Installation work of the 6th semi high mast light near the house of Shri Sher Singh Yadav Assembly Speaker, SP in village Panchayat Muda Khalsa.",2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233198,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the ancient Dev Sthal in Gram Panchayat Sisoukan.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233199,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the village Ashrafiganj (Bhooda) temple of Gram Panchayat Sheetlpur Grant.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233200,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Hanuman temple near Maheshpur bridge in Gram Panchayat Jungle No. 13.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233201,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light at the intersection of Shri Naeem Khan in village Kaparaha of Gram Panchayat Kaparaha,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233202,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Tedhnath Baba temple in Magdapur village panchayat.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233239,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of 6th semi high mast light at Gram Panchayat Baghel Chauraha.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233240,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Pappu at village Pakaria intersection of Gram Panchayat Belhari.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233241,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light in front of the Panchayat Bhawan in Gram Panchayat Gharathaniyan.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233242,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the temple by Thakur in Gram Panchayat Gharthaniyan.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233243,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Noorie Jama Masjid and Madrasa of Gram Panchayat Ameer Nagar,2025-09-12,164641.0,2025-11-28,164641.0,Physical Inspection,2.0,164641.0,82320.5,115236.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,164641.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233244,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Kadri Masjid Chaturi road of Gram Panchayat Ameer Nagar.,2025-09-12,167195.0,2025-11-28,167195.0,Physical Inspection,2.0,167195.0,83597.5,117792.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,167195.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233245,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Mohammadpur Noori Masjid of Gram Panchayat Ameer Nagar village.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233246,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Mujha Masjid of Gram Panchayat Parasan.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233247,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Mohammadpur Raza Masjid in Gram Panchayat Amir Nagar village.,2025-09-12,156974.0,2025-11-28,156974.0,Physical Inspection,2.0,156974.0,78487.0,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156974.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233248,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Auliya Masjid and Mazar of Gram Panchayat Amir Nagar.,2025-09-12,170261.0,2025-11-28,170261.0,Physical Inspection,2.0,170261.0,85130.5,120859.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,170261.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233249,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Mohammadpur Idgah and Madrasa Masjid of Gram Panchayat Amir Nagar.,2025-09-12,164641.0,2025-11-28,164641.0,Physical Inspection,2.0,164641.0,82320.5,115236.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,164641.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233272,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of 6th semi high mast light near Durga Mata temple in Gram Panchayat Anjanapur,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233273,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Goge son of Shri Bhogai at the intersection in Gram Panchayat Sada.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233274,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the Gram Panchayat house in village Bedha Surtiha of Gram Panchayat Jungle No. 11,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233275,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light in the playground of village Binauwa Nagar of Gram Panchayat Jungle No. 11.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233276,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light in from of Shri Manohar Yadav Pradhan son Shri Chandrabhal near Shiva temple in Gram Panchayat Narhar,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233277,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,"Installation work of the 6th semi high mast light in front of Shri Malti Prasad, near the place of Gupti Baba in village Mainha Ghat of Gram Panchayat Narhar",2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233278,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Rajendra Singh son of Shri Amar Singh in village Bacchu Purva of Gram Panchayat Basaigapur,2025-09-12,189169.0,2025-11-28,189169.0,Physical Inspection,2.0,189169.0,94584.5,139766.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,189169.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233279,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of 6th semi high mast light at Mozmabad Gurudwara in Gram Panchayat Mozmabad,2025-09-12,201435.0,2025-11-28,201435.0,Physical Inspection,2.0,201435.0,100717.5,151687.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,201435.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233280,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Chhote Salmani in village Deoria of Gram Panchayat Deoria.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233281,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light at the mausoleum in Amritapur village panchayat,2025-09-12,174861.0,2025-11-28,174861.0,Physical Inspection,2.0,174861.0,87430.5,125458.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,174861.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233354,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Singh Sabha Gurdwara Krhiya in Krhiya village of Gram Panchayat Deoria.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233355,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Ambedkar Park in village Sabar Chaura of Gram Panchayat Rajapur,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233356,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the masjid in village Milpurwa of Gram Panchayat Sarwa.,2025-09-12,174861.0,2025-11-28,174861.0,Physical Inspection,2.0,174861.0,87430.5,125458.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,174861.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233357,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Gram Panchayat Sikandrapur Gurudwara Shri Guru Singh Sabha Sikandrapur Amkota.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233358,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the mosque in village Hazratpur of Gram Panchayat Hazratpur.,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233359,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the Durga Devi temple in the village Gadarianpurwa of the Gram Panchayat Tetarpur,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233360,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the Shiva temple in Rampurwa village of Gram Panchayat Narhar,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233361,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Masjid Rasidiya in Hajipurwa of Gram Panchayat Odarhana.,2025-09-12,172306.0,2025-11-28,172306.0,Physical Inspection,2.0,172306.0,86153.0,122903.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,172306.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233362,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Masjid Quba in Hajipurwa of Gram Panchayat Odarhana,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/233363,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Murari Giri in Gram Panchayat Laukhiya,2025-09-12,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,77.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234498,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Shri Gurunanak Dev Ji Gurudwara in Village Panchayat Safipur.,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234499,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Ambedkar Park in village Balwapur of Gram Panchayat Pipra Marora,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234500,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the old Jama Masjid in Gram Panchayat Aggar Khurd,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234501,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near Qadri Masjid in Gram Panchayat Aggar Khurd,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234502,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the masjid in Gram Panchayat Ramnagar Khurd,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234503,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Dinesh Bhargava in Gram Pipra gram Panchayat Baraula.,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/234504,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Installation work of the 6th semi high mast light near the house of Shri Raunak in Gram Panchayat Basaigapur Bazar,2025-09-16,156975.0,2025-11-28,156975.0,Physical Inspection,2.0,156975.0,78487.5,107572.0,2026-02-07,2026-04-22,Shiv kumar thekedar,True,2026-07-23,156975.0,1.0,0.0,73.0,74.0,237.0,1
Normal/Others,WS/MP18226/2025-2026/252457,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Musepur kala Me Masjid ke Samane 01 Semi high Mast Light 6th ka Adhishtapan kary,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
Normal/Others,WS/MP18226/2025-2026/252458,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Musepur kala ke Bhudpurwa Me Mata ji ke Mandir ke Pass 01 Semi high Mast Light 6th ka Adhishtapan kary.,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
Normal/Others,WS/MP18226/2025-2026/252459,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Gopalapur me Shivdevi Vidhya Mandir Intercolleg ke Pass 01 Semi high Mast Light 6th ka Adhishtapan kary.,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
Normal/Others,WS/MP18226/2025-2026/252461,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Gopalapur me Ganw ke Paschim Jidbaba Sthan ke pass 01 Semi high Mast Light 6th ka Adhishtapan kary.,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
Normal/Others,WS/MP18226/2025-2026/252462,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Panchay Salempur Koun me Sadashiv Verma ki dukan ke Pass 01 Semi high Mast Light 6th ka Adhishtapan kary.,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
Normal/Others,WS/MP18226/2025-2026/252463,Uttar Pradesh,KHERI,UTKARSH VERMA MADHUR,KHERI,Gram Panchayt Sarkhanpur me Badi Masjid ke Pass 01 Semi high Mast Light 6th ka Adhishtapan kary.,2025-12-06,156959.0,2026-01-29,156959.0,Physical Inspection,2.0,156959.0,78479.5,107562.0,2026-03-24,2026-05-27,Shiv kumar thekedar,True,2026-07-23,156959.0,1.0,0.0,54.0,64.0,175.0,1
