work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP106/2025-2026/243970,Madhya Pradesh,BHOPAL,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Japad panchayat Berasia, Gram Panchyat Jamusar khurd main Ram janki Mandir ke samne Sarvjanik Sthan par Paver Block lagane hetu, Bhopal",2025-10-26,400000.0,2025-12-15,400000.0,Work partially Completed,1.0,280000.0,280000.0,280000.0,2025-12-16,2025-12-16,Gram Panchayat JAMUSAR KHURD,,,,0.7,0.0,50.0,0.0,,1
Normal/Others,WS/MP106/2025-2026/206245,Madhya Pradesh,BHOPAL,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram Karhaiya Shah, Gram Panchayat Karhaiya Shah, Janpad Panchayat Berasia main Mandir Parisar ke bahar Shaskiy Bhumi par Paver Block, District Bhopal(Mention in letter no. 4058 at column no.1)",2025-06-03,400000.0,2025-07-03,400000.0,Physical Inspection,2.0,400000.0,200000.0,280000.0,2025-07-25,2026-06-30,GRAM PANCHAYAT KADAIYASHAH,,,,1.0,0.0,30.0,340.0,,1
Normal/Others,WS/MP18316/2025-2026/216058,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Karhaiya Shah me tala wale baba se jangle ki aur sampark sadak nirman,2025-07-10,1500000.0,2025-08-14,1500000.0,Work partially Completed,2.0,1500000.0,750000.0,1050000.0,2025-08-20,2026-08-05,GRAM PANCHAYAT KADAIYASHAH,,,,1.0,0.0,35.0,350.0,,1
Normal/Others,WS/MP18316/2024-2025/166448,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram rampura khurd se gaadi ghat tak sampark sadak nirman,2025-01-19,1500000.0,2025-01-31,1500000.0,Work Completed,2.0,1500000.0,750000.0,1050000.0,2025-01-31,2025-10-30,GRAM PANCHAYAT KADAIYASHAH,,,,1.0,0.0,12.0,272.0,,1
Normal/Others,WS/MP18316/2024-2025/166449,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Anusuchit jati mahalla Sonkatch main CC road nirman,2025-01-19,500000.0,2025-02-27,500000.0,Work Completed,2.0,500000.0,250000.0,350000.0,2025-03-10,2025-11-06,Sonkatch,,,,1.0,0.0,39.0,241.0,,1
Normal/Others,WS/MP18316/2024-2025/166450,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Motipura tanda main CC road nirman,2025-01-19,500000.0,2025-02-27,500000.0,Vendor Identification,1.0,350000.0,350000.0,350000.0,2025-03-10,2025-03-10,Sonkatch,,,,0.7,0.0,39.0,0.0,,1
Normal/Others,WS/MP18316/2024-2025/166451,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Nalkheda ke patel mohalla main CC road nirman,2025-01-19,1500000.0,2025-02-07,1500000.0,Work Completed,2.0,1500000.0,750000.0,1050000.0,2025-02-10,2026-04-16,Nalkheda,,,,1.0,0.0,19.0,430.0,,1
Normal/Others,WS/MP18316/2024-2025/166452,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Dhekpur (Bijoripura) marg par main road se muktidham ki aur sampark sadak,2025-01-19,1000000.0,2025-01-31,1000000.0,Work Completed,2.0,990000.0,495000.0,700000.0,2025-01-31,2025-07-11,Gram Panchayat CHATAHEDI,,,,0.99,0.0,12.0,161.0,,1
Normal/Others,WS/MP18316/2024-2025/166453,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Kotra main CC road nirman,2025-01-19,1000000.0,2025-01-24,1000000.0,Work partially Completed,2.0,990000.0,495000.0,750000.0,2025-01-25,2025-02-28,Kotra,,,,0.99,0.0,5.0,34.0,,1
Normal/Others,WS/MP18316/2024-2025/166454,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Ankia main CC road nirman,2025-01-19,1000000.0,2025-01-24,1000000.0,Work Completed,2.0,990000.0,495000.0,750000.0,2025-01-25,2025-04-22,Gram Panchayat Aankia,,,,0.99,0.0,5.0,87.0,,1
Normal/Others,WS/MP18316/2024-2025/166455,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Gondipura main ramesh ahirwar ke ghar se main road tak CC road nirman,2025-01-19,1000000.0,2025-01-24,1000000.0,Work Completed,2.0,990000.0,495000.0,750000.0,2025-01-29,2025-08-20,GRAM PANCHAYAT GONDIPURA,,,,0.99,0.0,5.0,203.0,,1
Normal/Others,WS/MP18316/2024-2025/166456,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Dhujpura me main road se bhairu shakti mandir tak sampark sadak nirman,2025-01-19,1000000.0,2025-01-24,1000000.0,Vendor Identification,1.0,750000.0,750000.0,750000.0,2025-01-26,2025-01-26,Bhujpura,,,,0.75,0.0,5.0,0.0,,1
Normal/Others,WS/MP18316/2024-2025/172458,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Kanera se mittulal ke khet ki aur sampark sadak nirman,2025-02-05,500000.0,2025-02-27,500000.0,Work Completed,2.0,500000.0,250000.0,250000.0,2025-03-12,2025-08-21,GP KANERA,,,,1.0,0.0,22.0,162.0,,1
Normal/Others,WS/MP18316/2025-2026/211049,Madhya Pradesh,BHOPAL,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Pardi me main road se khuman ke makan tak CC road nirman,2025-06-24,1000000.0,2025-07-11,1000000.0,Work partially Completed,2.0,1000000.0,500000.0,700000.0,2025-08-11,2026-08-05,Gram panchayat Pardi,,,,1.0,0.0,17.0,359.0,,1
Normal/Others,WS/MP106/2023-2024/9771,Madhya Pradesh,BHOPAL,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Fixing of LED Light, Construction of Stage Etc work at Zone no. 21, Ward no. 32, New Market, district Bhopal",2023-08-15,600000.0,2024-02-13,600000.0,Sanction,,,,,,,,,,,,0.0,182.0,,,0
Normal/Others,NA/MP/1164/ee5a4352,Madhya Pradesh,BARWANI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Abhibhashak Sangh Anjad, Jila Badwani sthit Pustkalaya ke liye pustken kray hetu, Badwani",2026-03-30,25000.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,NA/MP/1165/4b335594,Madhya Pradesh,BARWANI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Abhibhashak Sangh Rajpur, Jila Badwani sthit Pustkalaya ke liye pustken kray hetu, Badwani",2026-03-30,25000.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,WS/MP18297/2025-2026/259026,Madhya Pradesh,AGAR-MALWA,Shri Balyogi Umeshnath (2024-30) (2024-2030),Elected MP,Gram panchayat bardabarkheda janpad panchayat badod me shantadwet ashram ke bahar peyjal hetu nalkoop khanan tubewell moterpump starter kebal sahit,2026-01-13,307000.0,2026-03-06,307000.0,Vendor Identification,1.0,257000.0,257000.0,257000.0,2026-03-11,2026-03-11,CEO JANPAD PANCHAYAT BADOD,,,,0.8371335504885994,0.0,52.0,0.0,,1
Trust and Society,WS/MP103/2025-2026/211407,Madhya Pradesh,AGAR-MALWA,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Construction of Room in Sewa Bharti Sewa Nyas sansthan for public use in District Agar-malwa,2025-06-24,1500000.0,2025-09-16,1500000.0,Vendor Identification,1.0,500000.0,500000.0,500000.0,2025-09-16,2025-09-16,SEWA BHARTI SEWA NYAS AGAR,,,,0.3333333333333333,0.0,84.0,0.0,,1
Normal/Others,WS/MP103/2023-2024/34681,Madhya Pradesh,CHHATARPUR,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Construction of Community Building in  PALTA Gram Vidhansabha - Chandla  District  Chhatrpur,2023-10-09,2000000.0,2024-03-04,2000000.0,Vendor Identification,1.0,1200000.0,1200000.0,1200000.0,2024-03-07,2024-03-07,gram panchayat palta,,,,0.6,0.0,147.0,0.0,,1
Normal/Others,WS/MP103/2023-2024/34682,Madhya Pradesh,CHHATARPUR,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Construction of Community Building in Gram Chodakhere Gram Panchayat Khajwa  Block - Rajnagar District Chhatrpur,2023-10-09,2000000.0,2024-03-01,2000000.0,Physical Inspection,3.0,2000000.0,666666.6666666666,1200000.0,2024-03-04,2026-02-16,GRAM PANCHAYAT KHAJWA,,,,1.0,0.0,144.0,714.0,,1
Normal/Others,WS/MP103/2023-2024/34683,Madhya Pradesh,CHHATARPUR,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Construction of Community Building in Gram Bairagya Pukhari  Block - Chandla District Chhatrpur,2023-10-09,2000000.0,2024-03-04,2000000.0,Physical Inspection,2.0,2000000.0,1000000.0,1200000.0,2024-03-11,2025-04-02,gp bairagiyapukhari,,,,1.0,0.0,147.0,387.0,,1
Normal/Others,WS/MP106/2026-2027/259597,Madhya Pradesh,CHHATARPUR,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram Panchayat Nayagaon, Janpad Panchayat Bijawar ke Gram nayagoan me Samudayik Bhawan nirman, Chhatarpur",2026-01-17,300000.0,2026-04-07,300000.0,Vendor Identification,1.0,180000.0,180000.0,180000.0,2026-04-07,2026-04-07,GRAM SABHA NAYA GOWN,,,,0.6,0.0,80.0,0.0,,1
Normal/Others,WS/MP18284/2025-2026/179747,Madhya Pradesh,CHHATARPUR,Shri Ashok Singh (2024-30) (2024-2030),Elected MP,"Construction of culverts at Gram Panchayat Kiratpura, Janpad Panchayat Chhatarpur, Dist. Chhatarpur, (M.P.)",2025-03-06,500000.0,2025-04-22,500000.0,Physical Inspection,2.0,500000.0,250000.0,300000.0,2025-04-23,2025-11-10,GRAM PANCHAYAT KIRATPURA,,,,1.0,0.0,47.0,201.0,,1
Normal/Others,WS/MP106/2023-2024/9776,Madhya Pradesh,DATIA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Construction of Let-Bath for Male & Female & Construction of Shade at Court premises sewda, Vidhan Sabha Sewda, District Datia M.P.",2023-08-15,500000.0,2024-01-08,500000.0,Vendor Identification,2.0,500000.0,250000.0,250000.0,2024-03-15,2026-01-20,gp nahla,,,,1.0,0.0,146.0,676.0,,1
Normal/Others,WS/MP18284/2025-2026/179069,Madhya Pradesh,DATIA,Shri Ashok Singh (2024-30) (2024-2030),Elected MP,Construction CC Road with drainage at badera sopan  teh. Bhander Dist- Datia,2025-03-04,1000000.0,2025-04-07,1000000.0,Vendor Identification,2.0,990000.0,495000.0,590000.0,2025-05-06,2026-05-29,GRAM PANCHAYAT BADERASOPAN,,,,0.99,0.0,34.0,388.0,,1
Trust and Society,WS/MP103/2026-2027/258029,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Construction of additional rooms and halls in the existing in Student  Hostel Building in JANJATI KALYAN KENDRA MAHAKAUSHAL  Gram Bargaon District Dindori,2026-01-28,2000000.0,2026-07-23,2000000.0,Vendor Identification,2.0,446955.0,223477.5,276400.0,2026-08-01,2026-08-10,MANGALAM TRADERS | MANIRAM AHIRVAR,,,,0.2234775,0.0,176.0,9.0,,2
Normal/Others,WS/MP104/2026-2027/252090,Madhya Pradesh,DINDORI,Dr. L. Murugan (2024-30) (2024-2030),Elected MP,"Construction of Rooms at Narmadanchal Vidyapeeth, Bargaon",2025-12-04,5000000.0,2026-06-23,5000000.0,Vendor Identification,2.0,1990200.0,995100.0,995100.0,2026-06-23,2026-07-14,PRATEEK KUMAR PATEL,,,,0.39804,0.0,201.0,21.0,,1
Normal/Others,NA/MP/1179/f1963494,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Ek nag GI Water Tanker with Sprinkler System and Sefty Norms 8213, Capacity 5500 Liter with 900X16 Number ke Naye Tyre Tube, Gram Panchayat Soobkhar RYT, Janpad Panchayat Dindori, Dindori",2026-07-25,165850.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,WS/MP106/2026-2027/245756,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram Panchayat Chichringpur, Janpad Panchayat Dindori ke gram chichringpur main Durga Mandir ke pas Shaskiya Bhumi par Sanskratik Bhawan nirman, Dindori",2025-11-03,400000.0,2026-07-03,400000.0,Vendor Identification,1.0,200000.0,200000.0,200000.0,2026-07-10,2026-07-10,ADITYA CONSTRUCTION,,,,0.5,0.0,242.0,0.0,,1
Normal/Others,WS/MP106/2023-2024/122851,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Shaskiya Chandra Vijay Snakottar Mahavidyalaya ward no.1 main Boundrywall (char Diwari) nirman kary, Dindori",2024-03-07,500000.0,2024-03-13,500000.0,Vendor Identification,1.0,499802.0,499802.0,499802.0,2024-07-01,2024-07-01,DAYA SHANKER SINGH,,,,0.999604,0.0,6.0,0.0,,1
Normal/Others,WS/MP107/2023-2024/131072,Madhya Pradesh,DINDORI,Smt. Sumitra Balmik (2022-28) (2022-2028),Elected MP,Contrution work of Boundary wall in PG college Dindori,2024-03-16,500000.0,2024-03-16,500000.0,Vendor Identification,1.0,499893.0,499893.0,499893.0,2024-07-01,2024-07-01,DAYA SHANKER SINGH,,,,0.999786,0.0,0.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182732,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Providing GI Water tanker Capacity 5500 Liter Tyre 900X16 in  Gram Panchayat  Anakheda JP Dindori District Dindori,2025-03-22,160761.0,2026-05-21,160761.0,Vendor Identification,1.0,159212.0,159212.0,159212.0,2026-05-29,2026-05-29,MP STATE AGRO,,,,0.9903645784736348,0.0,425.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182733,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Providing GI Water tanker Capacity 5500 Liter Tyre 900X16 in  Gram Panchayat Kasaisoda JP Dindori District Dindori,2025-03-22,160761.0,2026-05-21,160761.0,Vendor Identification,1.0,159212.0,159212.0,159212.0,2026-05-29,2026-05-29,MP STATE AGRO,,,,0.9903645784736348,0.0,425.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182734,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Providing GI Water tanker Capacity 5500 Liter Tyre 900X16 in  Gram Panchayat Khamhariya JP Dindori District Dindori,2025-03-22,160761.0,2026-05-21,160761.0,Vendor Identification,1.0,159212.0,159212.0,159212.0,2026-05-29,2026-05-29,MP STATE AGRO,,,,0.9903645784736348,0.0,425.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182735,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Providing GI Water tanker Capacity 5500 Liter Tyre 900X16 in  Gram Panchayat Vikram pur JP Dindori District Dindori,2025-03-22,160761.0,2026-05-21,160761.0,Vendor Identification,1.0,159212.0,159212.0,159212.0,2026-05-29,2026-05-29,MP STATE AGRO,,,,0.9903645784736348,0.0,425.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182736,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Providing GI Water tanker Capacity 5500 Liter Tyre 900X16 in Gram Panchayat Shivri JP Bajag District Dindori,2025-03-22,160761.0,2026-05-21,160761.0,Vendor Identification,1.0,159212.0,159212.0,159212.0,2026-05-29,2026-05-29,MP STATE AGRO,,,,0.9903645784736348,0.0,425.0,0.0,,1
Normal/Others,NA/MP/1188/f58eefe3,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Ek nag GI Water Tanker with Sprinkler System and Sefty Norms 8213, Capacity 5500 Liter with 900X16 Number ke Naye Tyre Tube, Gram Panchayat Gutalwah, Janpad Panchayat Shahpura, Dindori",2026-07-28,165850.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,WS/MP106/2026-2027/277339,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"CC Road nirman kary, Endhariya Bai Ke Ghar ke samne Pul se Narendra Ke ghar ki aor, Gram Panchayat Soobkhar Ryt, Janpad Panchayat Dindori, Dindori",2026-04-03,1000000.0,2026-06-29,1000000.0,Vendor Identification,3.0,644815.0,214938.3333333333,245280.0,2026-06-29,2026-06-29,CHANDRA SINGH PARPAR TRADERS | KHUSHI MATERIAL SUPPLIER | MS MAA BHAVANI STONE CRASHAER,,,,0.644815,0.0,87.0,0.0,,3
Normal/Others,WS/MP103/2026-2027/182739,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed Garden OPEN GYM Equipment in Gram Panchayat  Dhamangaon JP Dindori District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182740,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed Garden OPEN GYM Equipment in Gram Panchayat Basaniya JP Dindori District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182741,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed Garden OPEN GYM Equipment in Gram Panchayat Aurai Jp Dindori  District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182742,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed Garden OPEN GYM Equipment in Gram Panchayat Deora Jp Dindori District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182743,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed OPEN GYM Equipment in Gram Panchayat  Shivri JP Bajag District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,WS/MP103/2026-2027/182744,Madhya Pradesh,DINDORI,Dr. Kavita Patidar (2022-28) (2022-2028),Elected MP,Installation Of Fixed Garden OPEN GYM Equipment in Gram Panchayat   Padriya Dongari JP Bajag District Dindori,2025-03-22,855000.0,2026-07-17,855000.0,Vendor Identification,1.0,840353.0,840353.0,840353.0,2026-07-18,2026-07-18,MP STATE AGRO,,,,0.9828690058479532,0.0,482.0,0.0,,1
Normal/Others,NA/MP/1196/e937d3b8,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram Panchayat Soobkhar, janpad Panchayat Dindori ke Gram Soobkhar me Kemkaran singh ke ghar se Lamudas Ke ghar ki aor, Ghat par Grebal road ke atirikt nirman hetu, Dindori",2025-12-26,150000.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,WS/MP106/2025-2026/240641,Madhya Pradesh,DINDORI,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram Panchayat Soobkhar, Janpad Panchayat Dindori ke gram Soobkhar main Khemkaran Singh ke Ghar se Lamudas ke Ghar ki aur Ghat par Grebal Road nirman, Dindori",2025-10-07,350000.0,2026-02-05,350000.0,Vendor Identification,1.0,204611.0,204611.0,204611.0,2026-02-05,2026-02-05,CHANDRA SINGH PARPAR TRADERS,,,,0.5846028571428571,0.0,121.0,0.0,,1
Normal/Others,WS/MP18316/2025-2026/255218,Madhya Pradesh,GUNA,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Gujari mein Narayan singh ke ghar se basti ki aur CC road nirman,2026-01-02,1000000.0,2026-01-21,1000000.0,Work partially Completed,3.0,999687.0,333229.0,589691.0,2026-02-04,2026-05-19,SACHIV MP BHAVAN EAVAM ANYA SANIRMAN KARMKAR KALYAN MANDAL BHOPAL | Gram Panchayat Bishankheda,,,,0.999687,0.0,19.0,104.0,,2
Normal/Others,WS/MP18316/2024-2025/170116,Madhya Pradesh,GUNA,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Gram Gujari me main road school se Narayan singh ke ghar ki aur CC road nirman,2025-01-30,1000000.0,2025-02-10,1000000.0,Work partially Completed,3.0,998917.0,332972.3333333333,750000.0,2025-02-10,2026-05-19,SACHIV MP BHAVAN EAVAM ANYA SANIRMAN KARMKAR KALYAN MANDAL BHOPAL | Gram Panchayat Bishankheda,,,,0.998917,0.0,11.0,463.0,,2
Normal/Others,WS/MP107/2024-2025/158658,Madhya Pradesh,GUNA,Smt. Sumitra Balmik (2022-28) (2022-2028),Elected MP,CC road construction work from Mata Mandir to Vijaypal's house in Laxmanpura village,2024-12-14,1499887.0,2025-01-07,1499887.0,Physical Inspection,3.0,1499887.0,499962.3333333333,1125000.0,2025-01-20,2025-04-22,SACHIV MP BHAVAN EAVAM ANYA SANIRMAN KARMKAR KALYAN MANDAL BHOPAL | Gram Panchayat Bishankheda,,,,1.0,0.0,24.0,92.0,,2
Normal/Others,WS/MP107/2026-2027/289248,Madhya Pradesh,GUNA,Smt. Sumitra Balmik (2022-28) (2022-2028),Elected MP,Connectivity road from Sadar Banjare's house towards Kadarpura village,2026-06-25,2000000.0,2026-07-24,2000000.0,Vendor Identification,1.0,1000000.0,1000000.0,1000000.0,2026-07-28,2026-07-28,Gram Panchayat Bishankheda,,,,0.5,0.0,29.0,0.0,,1
Normal/Others,WS/MP107/2024-2025/158657,Madhya Pradesh,GUNA,Smt. Sumitra Balmik (2022-28) (2022-2028),Elected MP,Construction work of culvert on Patpadi drain in Laxmanpura village,2024-12-14,1499564.0,2025-01-07,1499564.0,Physical Inspection,3.0,1499564.0,499854.6666666667,1125000.0,2025-01-20,2025-04-22,SACHIV MP BHAVAN EAVAM ANYA SANIRMAN KARMKAR KALYAN MANDAL BHOPAL | Gram Panchayat Bishankheda,,,,1.0,0.0,24.0,92.0,,2
Normal/Others,WS/MP106/2024-2025/124195,Madhya Pradesh,GUNA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Gram panchayat Bisankheda, janpad Panchayat Raghogarh, Jila Guna Vidhansabha chachoda ke gram Laxamanpura ke Banjara Basti main CC Road Nirman, Guna",2024-03-10,500000.0,2024-07-11,500000.0,Physical Inspection,3.0,500000.0,166666.66666666666,250000.0,2024-07-29,2025-01-09,SACHIV MP BHAVAN EAVAM ANYA SANIRMAN KARMKAR KALYAN MANDAL BHOPAL | Gram Panchayat Bishankheda,,,,1.0,0.0,123.0,164.0,,2
Trust and Society,NA/MP/1205/de97d0b6,Madhya Pradesh,GUNA,Smt. Maya Naroliya (2024-30) (2024-2030),Elected MP,Sarswati Shishu Mandir Aaron mein hall kaksh nirman karya,2025-03-06,2000000.0,,,,,,,,,,,,,,,,,,,0
Normal/Others,WS/MP106/2023-2024/10668,Madhya Pradesh,HARDA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Jila Adhivakta Sangh Harda ke Adhivakta Sangh Prakoshth main Toilet nirman hetu, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.4)",2023-08-17,100000.0,2024-03-01,100000.0,Physical Inspection,1.0,100000.0,100000.0,100000.0,2024-03-01,2024-03-01,JILA ADIVAKTA SANG,,,,1.0,0.0,197.0,0.0,,1
Normal/Others,WS/MP106/2023-2024/10673,Madhya Pradesh,HARDA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Purush Adhivakta Sangh Prakoshth ke Shed marammat Evam nirman hetu, Jila Adhivakta Sangh Harda, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.2)",2023-08-17,100000.0,2024-02-02,100000.0,Physical Inspection,1.0,100000.0,100000.0,100000.0,2024-03-01,2024-03-01,JILA ADIVAKTA SANG,,,,1.0,0.0,169.0,0.0,,1
Normal/Others,WS/MP106/2023-2024/10674,Madhya Pradesh,HARDA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Mahila Adhivakta Sangh Prakoshth ke marammat Evam nirman hetu, Jila Adhivakta Sangh Harda, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.3)",2023-08-17,100000.0,2024-02-02,100000.0,Physical Inspection,1.0,100000.0,100000.0,100000.0,2024-03-01,2024-03-01,JILA ADIVAKTA SANG,,,,1.0,0.0,169.0,0.0,,1
Normal/Others,WS/MP106/2023-2024/10670,Madhya Pradesh,HARDA,Shri Vivek K. Tankha (2022-28) (2022-2028),Elected MP,"Jila Adhivakta Sangh Harda ke Adhivakta Sangh Prakoshthke liye Solar Panel lagane hetu, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.5)",2023-08-17,300000.0,2024-03-01,300000.0,Physical Inspection,1.0,300000.0,300000.0,300000.0,2024-03-01,2024-03-01,JILA ADIVAKTA SANG,,,,1.0,0.0,197.0,0.0,,1
Normal/Others,WS/MP107/2023-2024/90553,Madhya Pradesh,KATNI,Smt. Sumitra Balmik (2022-28) (2022-2028),Elected MP,Construction of playfield and Playground,2024-01-28,1499931.0,2024-02-15,1499931.0,Physical Inspection,35.0,1499931.0,42855.17142857143,152000.0,2024-02-17,2024-08-30,ANURUDH PRATAP SINGH | MAA DURGA TREDARS | TULSIRAM YADAV | POONAM BARMAN | Sone lal Adiwasi | LALTA BARMAN WO HARIRAM BARMAN | ARCHNA BARMAN | Prakash Yadav | Ref Ceramics industries | karan barman | ANUJ KUMAR BARMAN SO RAJKUMAR | Hari Ram barman | ROSHAN TRADING CO KATNI | PREM LAL YADAV | NARESH KUMAR TIWARI | surjeet singh | KRISHNA TRADERS | MAHESHWARI LIME WORKS | MAHENDRA KUMAR LUNIYA | PAHARIYA EARTHMOVERS | JAGGI TRADERS | HARISH FABRICATION,,,,1.0,0.0,18.0,195.0,,22
