"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"250","Normal/Others","WS/MP844/2025-2026/258445-Setting up of laboratories","Punjab","FATEHGARH SAHIB(DEPUTY COMMISSIONER FATEHGARH SAHIB_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD Grant of rupees 250000 for establishment of Cooking and baking lab for Skill Development Courses.","09-Jan-2026","11-Feb-2026","250000","Sanction"
"251","Normal/Others","WS/MP844/2026-2027/280124-Setting up of laboratories","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD Grant of rupees 40 lakhs to Red Cross Society, Faridkot for purchase of Furniture, Machinery and establishing Skill Development Labs for Skill Center at Red Cross Building Baba Farid Chowk, Faridkot","11-May-2026","13-May-2026","2401634","Vendor Identification"
"252","Normal/Others","WS/MP844/2026-2027/281554-Setting up of laboratories","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Grant of rupees 1,18,32,976 for the capital expenditure of Multi Skill Development Center, Jalandhar for setting up Skill Development labs which includes Infrastructure Cost, Training Equipment, IT Equipment etc. The detailed breakup of the cost is attached herewith in the annexture","18-May-2026","01-Sep-2026","11832976","Sanction"
"253","Normal/Others","WS/MP844/2026-2027/282772-Setting up of laboratories","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Additional MPLAD Grant of rupees 35 lakhs for establishment of Skill Development labs in Multi Skill Development Centre Hoshiarpur including Furniture and Fixtures. The details of the break up of funds is attached in the annexture","21-May-2026","09-Jul-2026","3500000","Sanction"
"254","Normal/Others","WS/MP844/2026-2027/288906-Setting up of laboratories","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Grant of rupees 51,60,000 for establishing AI Hub project in Govt Brijindra College, Faridkot. Details of the project is attached in the annexture","24-Jun-2026","09-Jul-2026","5148500","Sanction"
"255","Normal/Others","WS/MP235/2025-2026/244992-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchen Shed at Govt. Primary School Mahalam","30-Oct-2025","12-Nov-2025","70000","Physical Inspection"
"256","Normal/Others","WS/MP235/2025-2026/263603-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Rahime Shah Bodla","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"257","Normal/Others","WS/MP235/2025-2026/263605-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Sen. Sec. School Mahmu Joiyan","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"258","Normal/Others","WS/MP235/2025-2026/263618-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Chamb","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"259","Normal/Others","WS/MP235/2025-2026/263621-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Killi Nou Abad","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"260","Normal/Others","WS/MP235/2025-2026/263623-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Karma","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"261","Normal/Others","WS/MP235/2025-2026/263624-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Mohan Ke Hithar","30-Jan-2026","10-Feb-2026","270000","Physical Inspection"
"262","Normal/Others","WS/MP235/2025-2026/263625-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Middal School Betu Qudim","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"263","Normal/Others","WS/MP235/2025-2026/263629-Setting up of kitchen and pantries","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Kitchan Shed at Govt. Primary School Maur Kussu Wala","30-Jan-2026","06-Feb-2026","270000","Physical Inspection"
"264","Normal/Others","WS/MP843/2025-2026/227607-Purchase of vans and buses for educational institutions","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Purchase of School Vehicle for students of Blind and Handicaps Development Society","19-Aug-2025","17-Sep-2025","1328530","Physical Inspection"
"265","Repair and Renovation","WS/MP844/2023-2024/90879-Purchase of furniture and fixtures for educational purposes","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Repair and renovation of furniture and fixtures of Guru Teg Bahadur Auditorium Hall i.e. Auditorium chairs, A.C, Stage etc.","29-Jan-2024","14-Mar-2024","2000000","Work partially Completed"
"266","Normal/Others","WS/MP844/2023-2024/110631-Purchase of furniture and fixtures for educational purposes","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD Grant of rupees 15 lakh 20 thousand only for purchase of Furniture and fixture for upgradation of ITI Manikpur Sharif, SAS Nagar.","21-Feb-2024","05-Mar-2024","285506","Physical Inspection"
"267","Normal/Others","WS/MP844/2023-2024/127110-Purchase of furniture and fixtures for educational purposes","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Grant of MPLAD Funds for rupees 40 lakhs for Fixtures, Machinery, Equipments for educational purposes in ITI Manakpur Sharif","13-Mar-2024","16-Mar-2024","535423.74","Physical Inspection"
"268","Normal/Others","WS/MP843/2024-2025/149966-Purchase of furniture and fixtures for educational purposes","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Following items for Government Girls Senior Secondary Smart School Near Bhargo Camp 35 fan, 1 table, 10 chair, 1 water tank of capacity 2000 liter, 1 water cooler of capacity 100 liter, 1 security guard cabin of size 8*8 ft, 1 Computer Printer.","29-Oct-2024","02-Dec-2024","286550","Physical Inspection"
"269","Normal/Others","WS/MP235/2025-2026/267402-Purchase of furniture and fixtures for educational purposes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Purchase of School Desk at Shaheed Bhagat Singh Model School Village Bhane Wala","10-Feb-2026","13-Feb-2026","400000","Physical Inspection"
"270","Normal/Others","WS/MP235/2025-2026/267410-Purchase of furniture and fixtures for educational purposes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Purchase of School Desk  at Baba Inder Dass Public Sen. Sec. School Lakho Ke Behram","10-Feb-2026","13-Feb-2026","200000","Physical Inspection"
"271","Normal/Others","WS/MP235/2026-2027/301967-Purchase of furniture and fixtures for educational purposes","Punjab","FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","To Agency Principal GSSS Kirrian waliPurchase of furniture for Library in GSSS Kirian wali","07-Aug-2026","31-Aug-2026","300000","Time Estimation"
"272","Normal/Others","WS/MP140/2023-2024/16863-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of Building of hospital, (Vill. Gram Panchyat Balerkhapur, KPT)","06-Sep-2023","13-Dec-2023","990000","Vendor Identification"
"273","Normal/Others","WS/MP141/2023-2024/82792-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","repair/renovation of main block (part-A) ground flour at PHC kiratpur sahib distt rupnagar","16-Jan-2024","28-Feb-2024","5000000","Vendor Identification"
"274","Trust and Society","WS/MP843/2024-2025/149991-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","CBC machine with printer and UPS for Manav Sehyog Society","29-Oct-2024","05-Dec-2024","349500","Physical Inspection"
"275","Trust and Society","WS/MP843/2024-2025/174074-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Construction of building for the New Operation Theatre Complex","07-Feb-2025","05-Mar-2025","2000000","Vendor Identification"
"276","Normal/Others","WS/MP141/2025-2026/213254-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","const of hospital room","28-Jun-2025","14-Jul-2025","200000","Vendor Identification"
"277","Trust and Society","WS/MP843/2025-2026/223667-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Renovation and Upgradation of Operation Theatre Complex at Gulab Devi Hospital","31-Jul-2025","28-Oct-2025","2000000","Vendor Identification"
"278","Normal/Others","WS/MP235/2025-2026/241414-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Civil Dispensary at Village Nila Naloya","10-Oct-2025","24-Nov-2025","200000","Work partially Completed"
"279","Normal/Others","WS/MP844/2025-2026/258444-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD funds of Rs 268817 for civil and fencing work of Govt Drug De Addiction and Rehabilitation Center Sangrur","09-Jan-2026","20-Jan-2026","267225","Physical Inspection"
"280","Normal/Others","WS/MP844/2025-2026/259911-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Grant of rupees 29.02 Lacs for repair and renovation of Block A - Skill Development Labs, Block B - Residential Block and Admin Space at Govt Drug De-Addiction and Rehabilitation Center at Viillage Jatwali, Dist Fazilka","19-Jan-2026","09-Feb-2026","2901000","Vendor Identification"
"281","Normal/Others","WS/MP140/2023-2024/8583-Purchase of hospital equipment","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Mortuary freezer two box","09-Aug-2023","06-Dec-2023","900000","Work partially Completed"
"282","Normal/Others","WS/MP140/2023-2024/65230-Purchase of hospital equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","To Civil Surgeon, For Monitors (5 Parameter total 6) to PIMS.","19-Dec-2023","12-Mar-2024","536928","Physical Inspection"
"283","Normal/Others","WS/MP140/2023-2024/78304-Purchase of hospital equipment","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","for purchasing Dual Tray Leaser Camera Machine (DR System). (Working Agency. Civil Surgeon Kapurthala)","09-Jan-2024","06-Mar-2024","1640000","Work Completed"
"284","Normal/Others","WS/MP140/2024-2025/132926-Purchase of hospital equipment","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Meditech (India) Orthopedic Operating Table.(Civil Surgeon)","02-Jul-2024","14-Nov-2024","249998","Vendor Identification"
"285","Normal/Others","WS/MP140/2024-2025/132927-Purchase of hospital equipment","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Mission Reflectance Photometry Benchtop Automatic Calibration Semi Automated Urine Analyser Mission R. (Civil Surgeon)","02-Jul-2024","14-Nov-2024","140000","Vendor Identification"
"286","Normal/Others","WS/MP141/2024-2025/146613-Purchase of hospital equipment","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","medical equipment for BBMB hospital Talwara details attached","10-Oct-2024","19-Dec-2024","3533480","Physical Inspection"
"287","Normal/Others","WS/MP140/2025-2026/192811-Purchase of hospital equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Purchasing of Ultrasound machine for PIMS Hospital (Civil Surgeon)","21-Apr-2025","13-Jun-2025","1426308","Physical Inspection"
"288","Normal/Others","WS/MP844/2025-2026/197772-Purchase of hospital equipment","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Grant of rupees 7 Lakhs for Purchase of Computer, Laptop and Printers for the office of Civil Surgeon, SAS Nagar, Punjab as per the request letter attached herewith","08-May-2025","02-Jul-2025","699800","Physical Inspection"
"289","Normal/Others","WS/MP141/2025-2026/246895-Purchase of hospital equipment","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","medical equipments at bhol kalota village list attached","08-Nov-2025","30-Dec-2025","2540000","Work partially Completed"
"290","Normal/Others","WS/MP843/2026-2027/277229-Purchase of hospital equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Purchase of 02 Medical Equipments for wound healing with combination therapy","01-Apr-2026","13-May-2026","2000000","Vendor Identification"
"291","Normal/Others","WS/MP140/2023-2024/8584-Purchase of ambulances (Four, three and two wheelers)","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Ambulance.","09-Aug-2023","06-Dec-2023","2500000","Work Completed"
"292","Normal/Others","WS/MP141/2024-2025/92593-Purchase of ambulances (Four, three and two wheelers)","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","2 ambulance for best medical treatement in jalandhar central constituency","31-Jan-2024","22-Oct-2024","3636710","Physical Inspection"
"293","Normal/Others","WS/MP141/2024-2025/138760-Purchase of ambulances (Four, three and two wheelers)","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","purchase of ambulance for indian red cross society , district red cross branch , jaladhar","04-Sep-2024","27-Sep-2024","1791147.52","Physical Inspection"
"294","Normal/Others","WS/MP141/2025-2026/241123-Purchase of hearse van (Four, three and two wheelers)","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","purchase a new fully eqipment large funeral van (including body) at Swarg ashram , near kot kishan chand , hoshiarpur road , jalandhar","09-Oct-2025","27-Nov-2025","1598000","Vendor Identification"
