"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"91","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","GOVERDHAN DASS SURINDER KUMAR","Payment Success","61755"
"92","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","GOVERDHAN DASS SURINDER KUMAR","Payment Success","8002"
"93","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","SEAMENS INDUSTRIAL ELECTRICAL CO","Payment Success","5350"
"94","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","WARAICH ENTERPRISES","Payment Success","57407"
"95","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","JATINDER SINGH","Payment Success","9240"
"96","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","SANOJ KUMAR YADAV","Payment Success","100416"
"97","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","KULDEEP SINGH","Payment Success","21306"
"98","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","SWARAN","Payment Success","28128"
"99","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","NANDAN KUMAR","Payment Success","17710"
"100","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2026","MAHAVIR PAINT AND CHEMICAL","Payment Success","18500"
"101","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2026","MAHAVIR PAINT AND CHEMICAL","Payment Success","8631"
"102","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2026","HARI OM TRADERS","Payment Success","6400"
"103","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2026","ANIL SALES CORPORATION","Payment Success","4050"
"104","Punjab","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP140/2023-2024/16863","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2026","ANIL SALES CORPORATION","Payment Success","29240"
"105","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2024","N C Bricks","Payment Success","26920"
"106","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"107","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"108","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"109","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","49802"
"110","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","49802"
"111","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"112","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"113","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","47110"
"114","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","33650"
"115","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Jan-2024","N C Bricks","Payment Success","28266"
"116","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Feb-2024","Sant Avtar Singh Eco Technical Service Centre","Payment Success","95000"
"117","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Feb-2024","Sant Avtar Singh Eco Technical Service Centre","Payment Success","31834"
"118","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"119","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","40380"
"120","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","33650"
"121","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"122","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"123","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","33650"
"124","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","40380"
"125","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"126","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"127","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"128","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"129","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"130","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Feb-2024","N C Bricks","Payment Success","47110"
"131","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Swarn Singh","Payment Success","11256"
"132","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Labhjeet Singh","Payment Success","11256"
"133","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Mohinder Pal","Payment Success","11256"
"134","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Ramandeep Kumar","Payment Success","11256"
"135","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Varinder Singh","Payment Success","11256"
"136","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Harpreet Singh","Payment Success","10304"
"137","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Gurmeet Singh","Payment Success","10304"
"138","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Ramanpreet Singh","Payment Success","10304"
"139","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Rohit Kumar","Payment Success","10304"
"140","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Manjeet Singh","Payment Success","10304"
"141","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Anupdeep Singh","Payment Success","10304"
"142","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Rajinder Singh","Payment Success","10304"
"143","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Jaswinder Singh","Payment Success","10304"
"144","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Pargan Singh","Payment Success","10304"
"145","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-May-2024","Amrik Singh","Payment Success","10304"
"146","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","28-May-2024","Harmanpreet Singh","Payment Success","10304"
"147","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","28-May-2024","Kulwant Singh","Payment Success","10304"
"148","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jul-2024","Dharminder Singh","Payment Success","11256"
"149","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jul-2024","Jaspal Singh","Payment Success","11256"
"150","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jul-2024","Anmol Singh","Payment Success","10304"
"151","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jul-2024","Harjit Singh","Payment Success","10304"
"152","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Swarn Singh","Payment Success","5628"
"153","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Labhjeet Singh","Payment Success","5628"
"154","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Mohinder Pal","Payment Success","5628"
"155","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Dharminder Singh","Payment Success","5226"
"156","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Jaspal Singh","Payment Success","5226"
"157","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Ramandeep Kumar","Payment Success","5226"
"158","Punjab","Setting up of community effluent treatment plants","WS/MP140/2023-2024/17140","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Aug-2024","Varinder Singh","Payment Success","5226"
