"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"93","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43922","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Mar-2024","Subhash Construction","Payment Success","397202"
"94","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43935","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","01-Jul-2024","Pushpam Singh","Payment Success","399656"
"95","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2024-2025/179155","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","05-Jul-2025","DEEPAK PRASAD GUPTA","Payment Success","1300000"
"96","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2024-2025/179155","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","26-Aug-2025","DEEPAK PRASAD GUPTA","Payment Success","180654"
"97","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43925","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","19-Mar-2024","Rubi Devi","Payment Success","397199"
"98","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43926","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","04-Mar-2024","KOMAL RAJ","Payment Success","394877"
"99","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43927","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","21-Mar-2024","Rubi Devi","Payment Success","397529"
"100","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43928","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","04-Mar-2025","HIMANSHU KUMAR","Payment Success","344989"
"101","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43929","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","14-Jul-2025","Malti Devi","Payment Success","393753"
"102","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43930","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","15-May-2026","Malti Devi","Payment Success","389926"
"103","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43931","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","04-Mar-2024","KOMAL RAJ","Payment Success","347950"
"104","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43932","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","20-Jun-2024","RANJEET KUMAR YADAV","Payment Success","394957"
"105","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2023-2024/43933","MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","19-Mar-2024","Malti Devi","Payment Success","395106"
"106","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/232200","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","13-Jan-2026","ASSISTANT ENGINEER DIGHA","Payment Success","998317"
"107","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/232201","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","13-Jan-2026","ASSISTANT ENGINEER DIGHA","Payment Success","1494048"
"108","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/232202","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","12-Feb-2026","ARADHAYA ENTERPRISES ARTI DEVI","Payment Success","1480757"
"109","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/259291","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","27-Feb-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1023610"
"110","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272279","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Mar-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1494000"
"111","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272280","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Mar-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1495200"
"112","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272281","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Mar-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1494400"
"113","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272282","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Mar-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1495300"
"114","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272283","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Mar-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","991500"
"115","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272327","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1494800"
"116","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272328","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1495600"
"117","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272329","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1495800"
"118","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272330","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","997578"
"119","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272331","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1495322"
"120","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/272332","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","10-Apr-2026","ASSISTANT ENGINEER FATUHA","Payment Success","999238"
"121","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275275","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","12-May-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1495348"
"122","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275276","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","12-May-2026","ASSISTANT ENGINEER FATUHA","Payment Success","999266"
"123","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275277","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-May-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1494083"
"124","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275279","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-May-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1495171"
"125","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275281","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-May-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1494426"
"126","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275362","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-May-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1497237"
"127","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2026-2027/275363","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-May-2026","ASSISTANT ENGINEER BANKIPUR","Payment Success","1495467"
"128","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/191075","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Jun-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1482800"
"129","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/191076","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1480034"
"130","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/191077","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","494823"
"131","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196422","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","01-Aug-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1283915"
"132","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196423","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","01-Aug-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1285029"
"133","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196424","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","29-Jun-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1480179"
"134","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196425","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","29-Jun-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1480440"
"135","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196426","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","01-Aug-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1385841"
"136","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196445","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","29-Jun-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1480080"
"137","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196446","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","29-Jun-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1336700"
"138","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196447","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","16-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1277400"
"139","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196448","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","16-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1475100"
"140","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196449","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","16-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1479600"
"141","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196452","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","997200"
"142","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196453","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1492700"
"143","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196454","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1491500"
"144","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196455","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1492700"
"145","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196456","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1492600"
"146","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196459","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1492400"
"147","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/196460","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1492200"
"148","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/200098","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","16-Jul-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1366904"
"149","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220152","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","20-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1489200"
"150","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220153","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1497200"
"151","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220154","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1495900"
"152","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220155","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1494900"
"153","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220156","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","17-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1493100"
"154","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220169","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1490900"
"155","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220170","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","17-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1484200"
"156","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220171","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1478900"
"157","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220172","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","28-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1484200"
"158","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220173","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","17-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1489100"
"159","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220194","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","17-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1492400"
"160","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220195","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","07-Mar-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1486900"
"161","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220196","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","15-Nov-2025","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1489700"
"162","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/220197","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","07-Mar-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","616800"
"163","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229738","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1298000"
"164","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229739","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1298100"
"165","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229740","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1247500"
"166","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229741","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","18-Oct-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1147900"
"167","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229754","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1498043"
"168","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229755","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1497044"
"169","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229756","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","15-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1496012"
"170","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229757","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1495722"
"171","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229758","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1496908"
"172","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229767","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","1495894"
"173","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP053/2025-2026/229768","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","11-Nov-2025","ASSISTANT ENGINEER FATUHA","Payment Success","998043"
"174","Bihar","Construction of public staircase/ stair ghat for public convenience","WS/MP053/2025-2026/179156","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","25-Jun-2025","SHANTI DEVI","Payment Success","900000"
"175","Bihar","Construction of public staircase/ stair ghat for public convenience","WS/MP053/2025-2026/179156","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","24-Jul-2025","SHANTI DEVI","Payment Success","88810"
"176","Bihar","Construction of public staircase/ stair ghat for public convenience","WS/MP053/2025-2026/179154","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Khiru Mahto (2022-28) (2022-2028)","Elected MP","30-Jul-2025","NISHA KUMARI","Payment Success","1481666"
"Grand Total"," "," "," "," "," "," "," "," "," ","18,37,91,258"
