"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"421","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18428/2025-2026/196785","KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","31-Mar-2026","AREPALLI RAJANIKANTH","Payment Success","1952403"
"422","Andhra Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP18428/2025-2026/200660","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","22-Jul-2026","RAPURU PENCHALAIAH","Payment Success","201711"
"423","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18428/2025-2026/200661","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","06-Jul-2026","PULI RAMGOPAL","Payment Success","490155"
"424","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18428/2025-2026/200662","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","10-Jan-2026","Chittiboina Padmavathi","Payment Success","324894"
"425","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18428/2025-2026/200664","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","12-Jan-2026","Rapur Chandra Sekhar","Payment Success","329900"
"426","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18428/2025-2026/200665","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","10-Jan-2026","Kamineni Sreedhar","Payment Success","389916"
"427","Andhra Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP18428/2025-2026/200666","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","27-Jul-2026","CHERUKURU CHINNA PENCHALAIAH","Payment Success","394926"
"428","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/204761","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","16-Dec-2025","MANNURU VENKATA AVINASH KUMAR","Payment Success","499022"
"429","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/204762","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","16-Dec-2025","MANNURU VENKATA AVINASH KUMAR","Payment Success","498584"
"430","Andhra Pradesh","Lighting of public spaces","WS/MP18428/2025-2026/204764","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","20-Feb-2026","Vytal Srinivasa Chowdary","Payment Success","997073"
"431","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/212171","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","16-Apr-2026","KOTAKONDA VENKATESWARLU","Payment Success","499775"
"432","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/212172","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","16-Apr-2026","KOTAKONDA VENKATESWARLU","Payment Success","499953"
"433","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18428/2025-2026/217999","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","06-May-2026","GUNDALA SURESH REDDY","Payment Success","499791"
"434","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18428/2025-2026/218000","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","21-Jul-2026","GUNDALA SURESH REDDY","Payment Success","499875"
"435","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18428/2025-2026/218001","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","21-Jul-2026","GUNDALA SURESH REDDY","Payment Success","499764"
"436","Andhra Pradesh","Construction of water tanks","WS/MP18428/2025-2026/218002","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-Feb-2026","GUNDALA SURESH REDDY","Payment Success","498164"
"437","Andhra Pradesh","Construction of water tanks","WS/MP18428/2025-2026/218003","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-Feb-2026","GUNDALA SURESH REDDY","Payment Success","498113"
"438","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP18428/2025-2026/229684","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","09-Jul-2026","SBR AND CO CONSTRUCTIONS","Payment Success","1783376"
"439","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18428/2025-2026/229687","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","09-Apr-2026","MALEPATI SUBBA RAO","Payment Success","499798"
"440","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18428/2025-2026/229688","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","09-Apr-2026","MALEPATI SUBBA RAO","Payment Success","499146"
"441","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/234789","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","30-Dec-2025","THONDA SUJAN","Payment Success","486236"
"442","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/234790","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","01-Jan-2026","THONDA SUJAN","Payment Success","495907"
"443","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/236790","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","03-Aug-2026","NARASIMHARAO ANDEY","Payment Success","2524999"
"444","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18428/2025-2026/238059","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","12-Feb-2026","Bejawada Seenaiah","Payment Success","495473"
"445","Andhra Pradesh","Construction of public irrigation facilities","WS/MP18428/2025-2026/241781","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-May-2026","podamekala malyadri","Payment Success","499862"
"446","Andhra Pradesh","Construction of public irrigation facilities","WS/MP18428/2025-2026/241782","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-May-2026","podamekala malyadri","Payment Success","499757"
"447","Andhra Pradesh","Construction of public irrigation facilities","WS/MP18428/2025-2026/241783","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","08-May-2026","podamekala malyadri","Payment Success","499557"
"448","Andhra Pradesh","Construction of public irrigation facilities","WS/MP18428/2025-2026/241784","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","08-May-2026","podamekala malyadri","Payment Success","499645"
"449","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241795","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","31-Jul-2026","Arekonda Venkata Rathnam","Payment Success","275593"
"450","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241796","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","30-Jul-2026","Arekonda Venkata Rathnam","Payment Success","499071"
"451","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241797","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-Jul-2026","Arekonda Venkata Rathnam","Payment Success","299169"
"452","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241798","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","04-Jul-2026","Arekonda Venkata Rathnam","Payment Success","496400"
"453","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241799","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","30-Jul-2026","Arekonda Venkata Rathnam","Payment Success","299960"
"454","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/241800","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","30-Jul-2026","Arekonda Venkata Rathnam","Payment Success","499981"
"455","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/254202","Palnadu(District Collector Palnadu_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","02-Apr-2026","MADAMANCHI RAMBABU","Payment Success","492900"
"456","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/254203","Palnadu(District Collector Palnadu_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","08-Apr-2026","MADAMANCHI RAMBABU","Payment Success","488743"
"457","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/254207","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","15-May-2026","AVULA SRINIVASULU","Payment Success","499999"
"458","Andhra Pradesh","Improvement of electricity distribution infrastructure","WS/MP18430/2025-2026/244439","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Paka Venkata Satyanarayana (2025-28) (2025-2028)","Elected MP","16-Apr-2026","EXECUTIVE ENGINEER APCPDCL CHIRALA","Payment Success","1599035"
"Grand Total"," "," "," "," "," "," "," "," "," ","35,24,35,206"
