"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"113","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","Delveer","Payment Success","12509"
"114","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","Delveer","Payment Success","12800"
"115","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","Delveer","Payment Success","18700"
"116","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","Tarun jindal","Payment Success","42410"
"117","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","laxmi devi","Payment Success","40635"
"118","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","rajesh kumar","Payment Success","12603"
"119","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","rajesh kumar","Payment Success","12959"
"120","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","rajesh kumar","Payment Success","42075"
"121","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","11-Dec-2025","Deepak chaudhary","Payment Success","59198"
"122","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Feb-2026","pankaj kumar goyal","Payment Success","30600"
"123","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Feb-2026","pankaj kumar goyal","Payment Success","30600"
"124","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Feb-2026","pankaj kumar goyal","Payment Success","30600"
"125","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Feb-2026","pankaj kumar goyal","Payment Success","61200"
"126","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Feb-2026","pankaj kumar goyal","Payment Success","30600"
"127","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","18-Jan-2026","saurabh agrawal","Payment Success","849128"
"128","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","25-Jan-2026","rajendra","Payment Success","182554"
"129","Rajasthan","Construction of shelters for animals","WS/MP145/2025-2026/193233","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","08-Mar-2026","rajendra","Payment Success","35000"
"130","Rajasthan","Construction of public libraries and reading rooms","WS/MP145/2025-2026/194909","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","20-Jan-2026","RAGHAV CONSTRUCTION COMPANY","Payment Success","804548"
"131","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/198951","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","17-Oct-2025","DHAKA CONSTRUCTION COMPANY","Payment Success","600000"
"132","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/198951","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","18-Dec-2025","DHAKA CONSTRUCTION COMPANY","Payment Success","200000"
"133","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/198951","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","24-Mar-2026","DHAKA CONSTRUCTION COMPANY","Payment Success","200000"
"134","Rajasthan","Lighting of public spaces","WS/MP145/2025-2026/198952","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","31-Dec-2025","DHAKA CONSTRUCTION COMPANY","Payment Success","200000"
"135","Rajasthan","Lighting of public spaces","WS/MP145/2025-2026/198952","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","22-Jan-2026","DHAKA CONSTRUCTION COMPANY","Payment Success","200000"
"136","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/198953","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","03-Nov-2025","aashutosh builder","Payment Success","1199018"
"137","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/198953","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","20-Feb-2026","aashutosh builder","Payment Success","300982"
"138","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP145/2025-2026/198955","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","23-Apr-2026","Balaji Construction Company Dhod Sikar","Payment Success","1199750"
"139","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","15-Apr-2026","T K ENTERPRISES","Payment Success","1134713"
"140","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Vimla Devi","Payment Success","12250"
"141","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Komal","Payment Success","12250"
"142","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Prem Devi Kumawat","Payment Success","12250"
"143","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Alol Devi Kumawat","Payment Success","12250"
"144","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Radha Kumawat","Payment Success","12250"
"145","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Sawar Lal Kumawat","Payment Success","5200"
"146","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Reshma Kumawat","Payment Success","12250"
"147","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Kali Devi","Payment Success","12250"
"148","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Dinesh Kumawat","Payment Success","28600"
"149","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","13-Aug-2026","Sawarmal Kumawat","Payment Success","18200"
"150","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Ramesh","Payment Success","28600"
"151","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Kanhiya Lal Kumawat","Payment Success","28600"
"152","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Sattu Kumawat","Payment Success","26000"
"153","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-Jul-2026","Teji Kumawat","Payment Success","12250"
"154","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Baluram Kumawat","Payment In-Progress","12250"
"155","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Parmeshwar Kumawat","Payment In-Progress","12250"
"156","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Kamla Devi Kumawat","Payment In-Progress","12250"
"157","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Ramkishan Kumawat","Payment In-Progress","28600"
"158","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Bheru Lal Kumawat","Payment In-Progress","12250"
"159","Rajasthan","Construction of community centers and community halls","WS/MP145/2025-2026/230421","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","19-Aug-2026","Ganpat Nayak","Payment In-Progress","12000"
"160","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","03-Feb-2026","DAKSH CONSTRUCTION COMPANY","Payment Success","267701"
"161","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Mastram Dhenwal","Payment Success","22750"
"162","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Mahendra Kumar Verma","Payment Success","22750"
"163","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Shriram Narnolia","Payment Success","22750"
"164","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Santosh Devi","Payment Success","17500"
"165","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Manju Devi","Payment Success","7410"
"166","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP145/2025-2026/232819","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","21-May-2026","Surajmal Bhuria","Payment Success","7410"
