"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"979","Normal/Others","WS/MP18316/2025-2026/250376-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Karhaiya shah mein barri naala par pipe puliya nirman","06-Dec-2025","06-Jan-2026","1500000","Physical Inspection"
"980","Normal/Others","WS/MP106/2026-2027/259596-Construction of culverts and bridges","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Sahdara, Janpad Panchayat Kundam, Gram Sahdara me Dadra Tola jane wale raste me puliya nirman, Jabalpur","17-Jan-2026","27-May-2026","600000","Vendor Identification"
"981","Normal/Others","WS/MP104/2026-2027/273233-Construction of culverts and bridges","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of Culvert near to Hanuman Mandir","09-Mar-2026","21-Apr-2026","1100000","Vendor Identification"
"982","Normal/Others","WS/MP18316/2026-2027/279634-Construction of culverts and bridges","Madhya Pradesh","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Badona mein Sureshpal ke khet ke pass puliya rapta nirman","15-May-2026","18-Jun-2026","1500000","Vendor Identification"
"983","Normal/Others","WS/MP107/2026-2027/283698-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Culvert in GP Arjunkhedi on the drain inside the village","25-May-2026","29-Jun-2026","1000000","Work partially Completed"
"984","Normal/Others","WS/MP107/2026-2027/283878-Construction of culverts and bridges","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Culvert in the Village Karanpur near the house of Shivanandan","26-May-2026","21-Jun-2026","1200000","Physical Inspection"
"985","Normal/Others","WS/MP107/2026-2027/289237-Construction of culverts and bridges","Madhya Pradesh","DAMOH(DISTRICT COLLECTOR DAMOH_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction of Culvert in village Bhattadeva near the school","25-Jun-2026","04-Aug-2026","1500000","Vendor Identification"
"986","Normal/Others","WS/MP107/2024-2025/158727-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction work of public ghat on the pond of village Kasai","14-Dec-2024","22-Jan-2025","1500000","Physical Inspection"
"987","Normal/Others","WS/MP107/2024-2025/158728-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction work of public  ghat on Juwan river in village Kosamghat","14-Dec-2024","20-Jan-2025","1500000","Physical Inspection"
"988","Normal/Others","WS/MP106/2025-2026/227410-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Khairi Naka, Janpad Panchayat Kareli main Khairi-Deorikala road par Tatta pul ke pas Hanuman Mandir ke peeche Shaskiya Bhumi par Stair Ghat nirman hetu, District Narsinghpur","17-Aug-2025","30-Dec-2025","200000","Vendor Identification"
"989","Normal/Others","WS/MP18316/2025-2026/172459-Renovation of ponds and lakes","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Prime pack factory ke pass sthit talab ki paal sudranikaran, talab gahrikaran karya","05-Feb-2025","01-May-2025","1000000","Work partially Completed"
"990","Normal/Others","WS/MP107/2025-2026/192444-Renovation of ponds and lakes","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Construction work of bathing ghat in the pond, Gram Panchayat Karanpur, Janpad Panchayat Lakhanadon, Seoni","25-Apr-2025","09-Jun-2025","2500000","Work Completed"
"991","Normal/Others","WS/MP18316/2026-2027/288589-Renovation of ponds and lakes","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Lolri mein talab jirnodhar karya","04-Jul-2026","24-Aug-2026","1000000","Sanction"
"992","Normal/Others","WS/MP18316/2025-2026/196398- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Rasuliya ward me 01 set Kabaddi mat praday","10-May-2025","12-Sep-2025","219480","Vendor Identification"
"993","Normal/Others","WS/MP18316/2025-2026/196399- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Adamgarh ward me 01 set Kabaddi mat praday","10-May-2025","12-Sep-2025","219480","Vendor Identification"
"994","Normal/Others","WS/MP18316/2025-2026/196400- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Fefartal ward me 01 set Kabaddi mat praday","10-May-2025","12-Sep-2025","219480","Vendor Identification"
"995","Normal/Others","WS/MP18316/2025-2026/196401- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gwaltoli ward me 01 set Kabaddi mat praday","10-May-2025","12-Sep-2025","219480","Vendor Identification"
"996","Normal/Others","WS/MP106/2024-2025/34137-Construction of buildings for training institutions","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Sakriya Samygdarshan Sahkar Sangh, Toll naka ke pas main road shahpura-Bhitoni, Gram Panchayat Jhojhi, Janpad Panchayat shahpura-Bhitoni main Hathkargha Prashikshan Kendra hetu Bhawan ka nirman, Vidhan Sabha Bargi, district Jabalpur","07-Oct-2023","17-Aug-2024","1000000","Physical Inspection"
"997","Normal/Others","WS/MP103/2023-2024/34535-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Gym Equipment at Kasturba Gandhi Girls Hostel (9-12)Mhow Tehsil Indore MP","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"998","Normal/Others","WS/MP103/2023-2024/34640-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Boys Hostel in Made Block Mhow","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"999","Normal/Others","WS/MP103/2023-2024/34641-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Boys Hostel in Choral Block Mhow","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1000","Normal/Others","WS/MP103/2023-2024/34642-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Girls Hostel in khurdi  Block Mhow","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1001","Normal/Others","WS/MP103/2023-2024/34643-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST  Boys Ashram (1-8) in Patalpani  Block Mhow District Indore","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1002","Normal/Others","WS/MP103/2023-2024/34644-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in SC Senior Boys Hostel in Harsola Block Mhow","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1003","Normal/Others","WS/MP103/2023-2024/34645-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in Mahavidhyalayin SC Boys Hostel in Dongargaon Block Mhow District Indore","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1004","Normal/Others","WS/MP103/2023-2024/34646-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in  Senior ST Boys Hostel in Mhowgaon,  Block Mhow District Indore","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1005","Normal/Others","WS/MP103/2023-2024/34647-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","nstallation of Fixed Garden Open gym equipment in Senior SC Girls Hostel in Mhowgaon, Block Mhow District Indore","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1006","Normal/Others","WS/MP103/2023-2024/34648-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in Senior ST Boys Hostel in Kalakund Block Mhow District Indore U","09-Oct-2023","17-Jan-2024","696867","Physical Inspection"
"1007","Normal/Others","WS/MP103/2024-2025/150375-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1008","Normal/Others","WS/MP103/2024-2025/150376-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1009","Normal/Others","WS/MP103/2024-2025/150377-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1010","Normal/Others","WS/MP103/2024-2025/150378-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1011","Normal/Others","WS/MP103/2024-2025/150379-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1012","Normal/Others","WS/MP103/2024-2025/150380-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1013","Normal/Others","WS/MP103/2024-2025/150381-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","24-Dec-2024","802414","Physical Inspection"
"1014","Normal/Others","WS/MP103/2024-2025/150413-Installation of fixed garden gym equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open GYM","02-Nov-2024","17-Feb-2025","794048","Physical Inspection"
"1015","Normal/Others","WS/MP103/2024-2025/150414-Installation of fixed garden gym equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Gym","02-Nov-2024","17-Feb-2025","794048","Physical Inspection"
"1016","Normal/Others","WS/MP103/2024-2025/150415-Installation of fixed garden gym equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Gym","02-Nov-2024","17-Feb-2025","794048","Physical Inspection"
"1017","Normal/Others","WS/MP103/2024-2025/150416-Installation of fixed garden gym equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Gym","02-Nov-2024","17-Feb-2025","794048","Physical Inspection"
"1018","Normal/Others","WS/MP18284/2024-2025/163453-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Panchayt Land of Nawach Village","03-Jan-2025","20-Feb-2025","350000","Sanction"
"1019","Normal/Others","WS/MP18284/2024-2025/163456-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction  of Open Gym at Khurana Village in Panchayt Herbal Park","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1020","Normal/Others","WS/MP18284/2024-2025/163461-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Manas Village in Panchayt Sport Stadium","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1021","Normal/Others","WS/MP18284/2024-2025/163464-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Panchayat Akhad of Baba Ladana Village in the name of Baba Balak Nath","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1022","Normal/Others","WS/MP18284/2024-2025/163465-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Budhakhera Village Panchayt Park (Near Bus Stand)","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1023","Normal/Others","WS/MP18284/2024-2025/163466-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Sanghan Panchayt Ground (Near Sangatpura Road)","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1024","Normal/Others","WS/MP18284/2024-2025/163467-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Open Gym at Guhna Village in Panchayt Herbal Park","03-Jan-2025","20-Feb-2025","350000","Work Completed"
"1025","Normal/Others","WS/MP103/2025-2026/176839-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Aali JP Nalchha  District Dhar","21-Feb-2025","20-May-2025","854586","Physical Inspection"
"1026","Normal/Others","WS/MP103/2025-2026/176840-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Aamkho JP Nalchha  District Dhar","21-Feb-2025","20-May-2025","854586","Physical Inspection"
"1027","Normal/Others","WS/MP103/2025-2026/176841-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Billoda JP Nalchha  District Dhar","21-Feb-2025","20-May-2025","854586","Physical Inspection"
"1028","Normal/Others","WS/MP103/2025-2026/176842-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Talwada JP Nalchha  District Dhar","21-Feb-2025","20-May-2025","854586","Physical Inspection"
"1029","Normal/Others","WS/MP103/2025-2026/176843-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Bhiltalwada JP Nalchha  District Dhar","21-Feb-2025","20-May-2025","854586","Physical Inspection"
