"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"73","Normal/Others","WS/MP225/2024-2025/159545-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Deogaon Pulia to Main Road for the welfare and benefit of the local community.","17-Dec-2024","06-Jan-2025","999522","Physical Inspection"
"74","Normal/Others","WS/MP225/2024-2025/160361-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a C.C. Road from the house of Pramod Devangan to Ramkhilawan Kewat's home in the village Rampur, Village Panchayat Deradih, Development Block Kasdol, in Tundra Tehsil of Baloda Bazar District, Chhattisgarh.","20-Dec-2024","01-Jan-2025","999815","Physical Inspection"
"75","Normal/Others","WS/MP225/2024-2025/164099-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of C.C. approach road in the community centre (Sahu Para)at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","99808","Physical Inspection"
"76","Normal/Others","WS/MP225/2024-2025/164104-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the main road to Santosh home in Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","299000","Physical Inspection"
"77","Normal/Others","WS/MP225/2025-2026/191558-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the Ram Say Shop to Kirtan Ghar in Village Panchayat Nardha Kasdol Baloda Bazar Chhattisgarh","19-Apr-2025","31-Jul-2025","1000000","Physical Inspection"
"78","Normal/Others","WS/MP225/2025-2026/191559-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Pustam to Fuleshwar residence in Village Khaira under Gram Panchayat Barpani Kasdol Baloda Bazar Chhattisgarh","19-Apr-2025","31-Jul-2025","1000000","Physical Inspection"
"79","Normal/Others","WS/MP225/2025-2026/191560-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Komal Sahu to the pond","19-Apr-2025","09-Jun-2025","1000000","Physical Inspection"
"80","Normal/Others","WS/MP225/2025-2026/191561-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Mangal Das to the residence of Ramesh","19-Apr-2025","31-Jul-2025","1000000","Physical Inspection"
"81","Normal/Others","WS/MP225/2025-2026/192634-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from Shiv Ghar to Barchowk","19-Apr-2025","15-May-2025","974953","Physical Inspection"
"82","Normal/Others","WS/MP225/2025-2026/199844-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of PCC road from the residence of Sunil Singh to the residence of Ajay Singh","15-May-2025","28-Jun-2025","1474766","Physical Inspection"
"83","Normal/Others","WS/MP225/2025-2026/204790-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of road from Main Road to Sarana Approach Road, Village Panchayat Maini, Subdivision Bagicha, District Jashpur.","31-May-2025","20-Jun-2025","1499677","Physical Inspection"
"84","Normal/Others","WS/MP225/2025-2026/204791-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of road from Main Road to Ten Ghat, Village Panchayat Maini,Bagicha, Jashpur.","31-May-2025","20-Jun-2025","1499836","Physical Inspection"
"85","Normal/Others","WS/MP225/2025-2026/207305-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Road work from the main road to Machari Dumarpani Basti in Gram Panchayat Butanga Sub District Bagicha District Jashpur Chhattisgarh","09-Jun-2025","29-Sep-2025","1449626","Physical Inspection"
"86","Normal/Others","WS/MP225/2025-2026/214152-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the residence of Kashi Ram Kewat to Hirauwa Kewat residence in the Village and Gram Panchayat Bhuigaon Subdistrict Pamgarh of Janjgir Champa District of Chhattisgarh","20-Jul-2025","22-Sep-2025","986530","Physical Inspection"
"87","Normal/Others","WS/MP225/2025-2026/214153-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the residence of Hari Shankar to Puni Ram residence in the Village and Gram Panchayat Tanaud Subdistrict Pamgarh of Janjgir Champa District of Chhattisgarh","20-Jul-2025","22-Sep-2025","995455","Physical Inspection"
"88","Normal/Others","WS/MP225/2025-2026/226094-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the house of Tulshi God to the residence of Moti God.","10-Aug-2025","26-Sep-2025","1000000","Physical Inspection"
"89","Normal/Others","WS/MP225/2025-2026/226096-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the house of Mahendra Kashayp to the residence of Malikram.","10-Aug-2025","26-Sep-2025","1000000","Work partially Completed"
"90","Normal/Others","WS/MP176/2025-2026/243267-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from Main Road, the residence of Kaamta to the residence of Naveen bose at Village Batrel, Gram Panchayat Batrel, Janpad Paten","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"91","Normal/Others","WS/MP176/2025-2026/243268-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from ration Shop to the redence of Rattiram at Village Batrel, Gram Panchayat - Batrel","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"92","Normal/Others","WS/MP176/2025-2026/243272-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","construction of C.C. Road at  Ward No. 16, from the residence of Panchram Raghuvanshi to Dehra Ghar","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"93","Normal/Others","WS/MP176/2025-2026/243273-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Ward No. 15, from the residence of Thaan Singh Thakur to the residence of Hirdesh Satnami","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"94","Normal/Others","WS/MP176/2025-2026/243281-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Village Rakhi, Gram Panchayat-Rakhi (from the residence of Nilesh Banchore till Bada Taalab)","24-Oct-2025","22-Dec-2025","520000","Physical Inspection"
"95","Normal/Others","WS/MP176/2025-2026/243283-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from the residence of Doman Chandrakar to  the Shiv Mandir","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"96","Normal/Others","WS/MP176/2025-2026/243284-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from the residence of Neelmani Verma to the Shitala Mata Mandir","24-Oct-2025","22-Dec-2025","580000","Vendor Identification"
"97","Normal/Others","WS/MP176/2025-2026/243285-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Ward No. 06 (from the residence of Kuleshwar Thakur  to the residence of Parmanand Thakur)","24-Oct-2025","22-Dec-2025","520000","Physical Inspection"
"98","Normal/Others","WS/MP176/2025-2026/243286-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Ward No 02, (from the Main Road to the Residence of Santosh Yadav)","24-Oct-2025","22-Dec-2025","1000000","Vendor Identification"
"99","Normal/Others","WS/MP176/2025-2026/243305-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","construction of C.C. Road from the residence of Hira Lal to the residence of Ubheram Sahu","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"100","Normal/Others","WS/MP176/2025-2026/243306-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C Road from Shaheed Smarak Chowk to the residence of Ashok Thakur","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"101","Normal/Others","WS/MP176/2025-2026/243771-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road at Ward No 13, Village - Chunkatta, Gram Panchayat - Chuntakka, Sub District - Patan, District - Durg","24-Oct-2025","22-Dec-2025","520000","Vendor Identification"
"102","Normal/Others","WS/MP225/2025-2026/249984-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","BARPETA(DEPUTY COMMISSIONER BARPETA 1)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of road from No 1 Bhatnapaity ME school to Abdul Baten Ahmed house Chenga LAC BARPETA","22-Nov-2025","06-Feb-2026","2500000","Vendor Identification"
"103","Normal/Others","WS/MP225/2025-2026/250306-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","CC Road construction from Rohits house to Mohans house in Kot village Tundra Sub district Baloda Bazar Chhattisgarh.","28-Nov-2025","11-Dec-2025","1000000","Work partially Completed"
"104","Normal/Others","WS/MP18340/2025-2026/255350-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Construction Of Road from Raigarh Main Road to Keshala Path godi","24-Dec-2025","28-Jan-2026","1000000","Work partially Completed"
"105","Normal/Others","WS/MP18340/2025-2026/256789-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Chawal Godam se Dharam Singh SArthi Ghar Tak CC Road Niraman Karya","02-Jan-2026","28-Jan-2026","1200000","Physical Inspection"
"106","Normal/Others","WS/MP18340/2025-2026/256790-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Gamekela lailunga me CC Road Nirman Karya Patharapara me Chhabilal Ghar se Pani Tanki Tak CC Road Nirman Karya","02-Jan-2026","28-Jan-2026","1000000","Work partially Completed"
"107","Normal/Others","WS/MP18340/2026-2027/277771-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Subhas Pradhan Ghar se Nehru Talab Bargad Ped tak 500 Meter RCC Nali Nirman Kary","08-Apr-2026","12-Jun-2026","600000","Vendor Identification"
"108","Normal/Others","WS/MP18340/2026-2027/279030-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Mukhya Marg Se Lodharam Kaser Ghar Tak CC Road Nirman Karya","30-Apr-2026","17-Jul-2026","1200000","Work partially Completed"
"109","Normal/Others","WS/MP225/2026-2027/281993-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","CC road construction from Puswa Ghar towards Kirokima Seema","19-May-2026","12-Jun-2026","1000000","Work partially Completed"
"110","Normal/Others","WS/MP225/2026-2027/282015-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from High School to Gauthan","20-May-2026","17-Jun-2026","1000000","Vendor Identification"
"111","Normal/Others","WS/MP225/2026-2027/282016-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road on Muktidham Road","20-May-2026","15-Jun-2026","980465","Vendor Identification"
"112","Normal/Others","WS/MP225/2026-2027/282017-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construnction of CC Road On the Gauthan Marg","20-May-2026","15-Jun-2026","1000000","Vendor Identification"
"113","Normal/Others","WS/MP225/2026-2027/284900-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Cement Concrete (CC) Road from the Electric Transformer to the Residence of Mr. Chhat Ram","30-May-2026","09-Jul-2026","1000000","Vendor Identification"
"114","Normal/Others","WS/MP225/2026-2027/284901-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","GARIYABAND(Collectro Gariaband_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","CC Road and Drain Construction Work from Shitla Temple towards the Bridge","30-May-2026","23-Jul-2026","1000000","Vendor Identification"
"115","Normal/Others","WS/MP18340/2026-2027/294522-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Gram Dhorrobija Lailunga me CC Road Nirman Karya Bartoli Para Se Men Road Tak","12-Jul-2026","24-Aug-2026","1000000","Sanction"
"116","Normal/Others","WS/MP18464/2026-2027/295378-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","KORBA(Collector-Korba)","Smt. Laxmi Verma (2026-32) (2026-2032)","Elected MP","CC Road Construction Work: From Vinay's House towards Tikripara Part 2","15-Jul-2026","24-Jul-2026","1000000","Vendor Identification"
"117","Normal/Others","WS/MP225/2026-2027/278135-Construction of footpaths and pedestrian ways","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a culvert on the main road to Sarna School access road.","24-Apr-2026","20-May-2026","1499843","Work partially Completed"
"118","Normal/Others","WS/MP225/2024-2025/159397-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Culvert on the Approach Road of Khairwahi Para Village Karamdiha, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","05-Mar-2025","970240","Work Completed"
"119","Normal/Others","WS/MP225/2024-2025/159398-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Culvert near the Gauthan at Village Semrakathra, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","05-Mar-2025","969922","Physical Inspection"
"120","Normal/Others","WS/MP225/2024-2025/159428-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Public Platform and Shed near the Campus of Mangrailgarh Temple, Village Khadadorna, Development Block Sitapur, District Surguja, Chhattisgarh.","17-Dec-2024","02-Jan-2025","999783","Physical Inspection"
"121","Normal/Others","WS/MP225/2024-2025/159429-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an Embankment on the Approach Road to Uraw Para in Village Kunmera, Development Block Sitapur, District Surguja, Chhattisgarh.","17-Dec-2024","02-Jan-2025","999838","Physical Inspection"
"122","Normal/Others","WS/MP225/2024-2025/159546-Construction of culverts and bridges","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a small bridge on the Nadri Canal for the welfare and benefit of the local community.","17-Dec-2024","06-Jan-2025","999972","Physical Inspection"
"123","Normal/Others","WS/MP225/2025-2026/192635-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Puliya construction near Krishna Agriculture land","19-Apr-2025","14-May-2025","998196","Physical Inspection"
"124","Normal/Others","WS/MP225/2025-2026/192636-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Puliya construction near Gauthan","19-Apr-2025","20-May-2025","998613","Physical Inspection"
"125","Normal/Others","WS/MP225/2025-2026/250308-Construction of culverts and bridges","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","RCC Pulia Culvert Construction at Sarna Crusher Road Janpad Panchayat Bagicha Gram Panchayat Maini District Jashpur Chhattisgarh","28-Nov-2025","24-Mar-2026","1500000","Work Completed"
"126","Normal/Others","WS/MP225/2025-2026/262664-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an RCC culvert in the Korba Basti village Panchayat Nagam, Lundra Subdivision, Surguja District, Chhattisgarh","29-Jan-2026","06-Feb-2026","1520000","Work Completed"
