"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"492","Normal/Others","WS/MP846/2024-2025/151560-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing of High Mast Light (2.Nos) Near  Sevalal Temple and  Lakya House, Amudambanda Thanda in Shapur Gram Panchayat, Ghanpur Mandal, Wanaparthy Dist.","12-Nov-2024","20-Nov-2024","400000","Vendor Identification"
"493","Normal/Others","WS/MP846/2024-2025/151561-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing of High Mast Light (2.Nos) Near  Sevalal Temple and Gopal House, Venki Thanda in Mamidimada Gram Panchayat, Ghanpur Mandal, Wanaparthy Dist","12-Nov-2024","20-Nov-2024","400000","Vendor Identification"
"494","Normal/Others","WS/MP846/2024-2025/151563-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing of High Mast Light (1.Nos) Near  Bichya House, MeedibaiThandain Mamidimada Gram Panchayat,Ghanpur Mandal, Wanaparthy Dist.","12-Nov-2024","20-Nov-2024","200000","Vendor Identification"
"495","Normal/Others","WS/MP846/2024-2025/151564-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing of High Mast Light (1.Nos) Near  Devya House, BakkaThandain Mamidimada Gram Panchayat, Ghanpur Mandal, Wanaparthy Dist.","12-Nov-2024","20-Nov-2024","200000","Vendor Identification"
"496","Normal/Others","WS/MP846/2024-2025/151565-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Providing of High Mast Light (2.Nos) Near  Tarya House and Sakru House, Mundari  Thandain Mamidimada Gram Panchayat, Ghanpur Mandal, Wanaparthy Dist.","12-Nov-2024","20-Nov-2024","400000","Vendor Identification"
"497","Normal/Others","WS/MP18374/2025-2026/175111-Lighting of public spaces","Telangana","MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights in Gudoor (Village) Chinna Chintha Kunta (Mandal) Mahabubnagar (Dist)","12-Feb-2025","03-Sep-2025","499001","Physical Inspection"
"498","Normal/Others","WS/MP171/2025-2026/195950-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Jogulamba Arch Gate, Alampur X Road at Pullur V Undavelli Mo, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"499","Normal/Others","WS/MP171/2025-2026/195951-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Jogulamba Railway Halt at Undavelli V AND M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"500","Normal/Others","WS/MP171/2025-2026/195952-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Nandeeshwara Statue, X Road Budidapadu V, Undavelli MO, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"501","Normal/Others","WS/MP171/2025-2026/195953-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Anjaneya Swamy Temple Budidapadu V, Undavelli MO, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"502","Normal/Others","WS/MP171/2025-2026/195954-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Jammulamma Temple at Konair V, Alampur M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"503","Normal/Others","WS/MP171/2025-2026/195955-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Ramalayam at Yapaldevipad, Bhimavaram V, Alampur M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"504","Normal/Others","WS/MP171/2025-2026/195956-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Anjaneyaswamy Temple, Bhimavaram(V), Alampur(M), Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"505","Normal/Others","WS/MP171/2025-2026/195957-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights in SC Colony Yapaldevpad, Bhimavaram V, Alampur M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"506","Normal/Others","WS/MP171/2025-2026/195958-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Shivanjaneyaswamy Temple(East Side), Vavilala V, Itikyal M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"507","Normal/Others","WS/MP171/2025-2026/195959-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights Beside Shivanjaneyaswamy Temple South Side, Vavilala V, Itikyal M, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"508","Normal/Others","WS/MP171/2025-2026/195960-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Yoga Narasimha Swamy Temple at Alampur, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"509","Normal/Others","WS/MP171/2025-2026/195961-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Suryanarayana Swamy Temple at Alampur, Jogulamba Gadwal District","02-May-2025","01-Aug-2025","175000","Work Completed"
"510","Normal/Others","WS/MP171/2025-2026/195962-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights West Side of Parking Area(South West Corner) of Balabrahmeshwara Swamy Temple at  Alampur, Jogulamba Gadwal District","02-May-2025","01-Aug-2025","175000","Work Completed"
"511","Normal/Others","WS/MP171/2025-2026/195963-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights West Side of Parking Area(North West Corner) of Balabrahmeshwara Swamy Temple at  Alampur, Jogulamba Gadwal District","02-May-2025","01-Aug-2025","175000","Work Completed"
"512","Normal/Others","WS/MP171/2025-2026/195964-Lighting of public spaces","Telangana","JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High-Mast Lights near Goshala in front of Balabrahmeshwara Swamy Temple at  Alampur, Jogulamba Gadwal District","02-May-2025","20-Aug-2025","175000","Work Completed"
"513","Normal/Others","WS/MP171/2025-2026/207714-Lighting of public spaces","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights 45 watts at Redlarepaka(V), Valigonda(M), Yadadri Bhongir District.","10-Jun-2025","22-Jul-2025","200000","Work Completed"
"514","Normal/Others","WS/MP171/2025-2026/216443-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","16-Jul-2025","399697","Physical Inspection"
"515","Normal/Others","WS/MP171/2025-2026/216444-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","16-Jul-2025","399697","Physical Inspection"
"516","Normal/Others","WS/MP171/2025-2026/216445-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights","09-Jul-2025","16-Jul-2025","199849","Physical Inspection"
"517","Normal/Others","WS/MP18381/2026-2027/261127-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Provide of LED lights at Illuru Village, Madhira Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","400000","Sanction"
"518","Normal/Others","WS/MP18381/2026-2027/261281-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED lights in Kotha Thanda village, Thirumalayapalem Mandal, Khammam district, Telangana","23-Jan-2026","19-Aug-2026","400000","Sanction"
"519","Normal/Others","WS/MP18381/2026-2027/261587-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED Lights in Patha Thanda, ST Colony at Manchukonda Village, Raghunadhapalem Mandal, Khammam District, Telangana","24-Jan-2026","26-May-2026","500000","Sanction"
"520","Normal/Others","WS/MP18381/2026-2027/261589-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED lights in B.C. Colony, Manchukonda village, Raghunadhapalem Mandal, Khammam District, Telangana","24-Jan-2026","26-May-2026","500000","Sanction"
"521","Normal/Others","WS/MP18381/2026-2027/261592-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED lights in Keshavapuram Thanda, Kusumanchi Mandal, Khammam District, Telangana","24-Jan-2026","26-May-2026","500000","Sanction"
"522","Normal/Others","WS/MP18381/2026-2027/261595-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED lights in Keshavapuram village , Kusumanchi Mandal, Khammam District, Telangana","24-Jan-2026","26-May-2026","500000","Sanction"
"523","Normal/Others","WS/MP18381/2026-2027/270596-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of THREE High Mast Lights near Somaiah house near Yarlagadda Rathnakumari Satyanarayana House and ZPHS High School at Tirmanpally village Kondur Post Nizambad Mandal and District Telangana","24-Feb-2026","18-Jun-2026","465000","Physical Inspection"
"524","Normal/Others","WS/MP18381/2026-2027/270603-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of TWO High Mast Lights near Pochamma Colony and Sujatha Koteshwar Rao Plot Corner at Tirmanpalle village, Kondur Post, Nizambad Mandal and District, Telangana","24-Feb-2026","23-May-2026","310000","Physical Inspection"
"525","Normal/Others","WS/MP18381/2026-2027/270612-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of TWO High Mast Lights near Henaral Function Hall and near Ambedkar Chowrastha at Srinagar village, Varni Mandal,Nizambad District, Telangana","24-Feb-2026","18-Jun-2026","310000","Sanction"
"526","Normal/Others","WS/MP18381/2026-2027/270620-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of TWO High Mast Lights near Ramalayam Temple and near SC Community Hall at Srinagar Village, Varni Mandal, Nizambad District, Telangana","24-Feb-2026","18-Jun-2026","310000","Sanction"
"527","Normal/Others","WS/MP18381/2026-2027/272709-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 2 High Mast Lights near Ramalayam Temple and near Water Tank at Anjumanfarum village, Mokanpalle GP, Navipet Mandal, Nizambad District, Telangana","06-Mar-2026","18-Jun-2026","310000","Sanction"
"528","Normal/Others","WS/MP18381/2026-2027/272733-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near Shri Peddamma Thalli Temple at Talveda Village, Nandipet Mandal, Nizambad District, Telangana","06-Mar-2026","18-Jun-2026","155000","Sanction"
"529","Normal/Others","WS/MP18381/2026-2027/272758-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near SC Mala Wada at Khudavandapur village, Nandipet Mandal, Nizambad District, Telangana","06-Mar-2026","18-Jun-2026","155000","Sanction"
"530","Normal/Others","WS/MP18381/2026-2027/273263-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near Gram Panchayat office at Kamtam Village, Nandipet Mandal, Nizambad District, Telangana","09-Mar-2026","18-Jun-2026","155000","Sanction"
"531","Normal/Others","WS/MP18381/2026-2027/273264-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near Ambedkar Chowrastha at Khunipur Village, Varni Mandal, Nizambad District, Telangana","09-Mar-2026","18-Jun-2026","155000","Sanction"
"532","Normal/Others","WS/MP18381/2026-2027/273266-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Sevalal Mandir at Shankaoora village, Varni Mandal, Nizambad District, Telangana","09-Mar-2026","18-Jun-2026","155000","Sanction"
"533","Normal/Others","WS/MP18381/2026-2027/273268-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Sevalal Mandir at Afandifaram village, Varni Mandal, Nizambad District, Telangana","09-Mar-2026","18-Jun-2026","155000","Sanction"
"534","Normal/Others","WS/MP18381/2026-2027/273276-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Chathrapati Shivaji Statue at Wadi village, Vailpoor Mandal, Nizambad District, Telangana","09-Mar-2026","29-Aug-2026","155000","Sanction"
"535","Normal/Others","WS/MP18381/2026-2027/273280-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Shri Venkateshwara Swamy Temple at Janakampeta village, Velipoor Mandal, Nizambad District, Telangana","09-Mar-2026","29-Aug-2026","155000","Sanction"
"536","Normal/Others","WS/MP18381/2026-2027/273281-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Devi Temple atKuknur Village, Velipoor Mandal, Nizambad District, Telangana","09-Mar-2026","29-Aug-2026","155000","Sanction"
"537","Normal/Others","WS/MP18381/2026-2027/273282-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of One High Mast Light near Shri Venkateshwara Swamy Temple at Venkatapur Village, Velipoor Mandal, Nizambad District, Telangana","09-Mar-2026","29-Aug-2026","155000","Sanction"
"538","Normal/Others","WS/MP18381/2026-2027/276417-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near Laxmi Narasihma Swamy Temple at Bodepalli Village, Balkonda Mandal, Nizambad District, Telangana","28-Mar-2026","30-Jun-2026","155000","Sanction"
"539","Normal/Others","WS/MP18381/2026-2027/276420-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near MPPS School at Chittapur Village, Balkonda Mandal, Nizambad District, Telangana","28-Mar-2026","29-Aug-2026","155000","Sanction"
"540","Normal/Others","WS/MP18381/2026-2027/276421-Lighting of public spaces","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of 1 High Mast Light near Ambedkar Stutue at Srirampur Village, Balkonda Mandal, Nizambad District, Telangana","28-Mar-2026","29-Aug-2026","155000","Sanction"
"541","Normal/Others","WS/MP18381/2026-2027/281780-Lighting of public spaces","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Installation of LED Lights from Dama Bujji house to Kondala Rambabu house at Illuru Village, Madhira Mandal, Khammam District, Telangana","18-May-2026","19-Aug-2026","400000","Sanction"
"542","Normal/Others","WS/MP171/2026-2027/286361-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights in Ward No.10, Chandapur(V), Wanaparthy(M), Wanaparthy Dist.","17-Jun-2026","15-Jul-2026","300000","Physical Inspection"
"543","Normal/Others","WS/MP171/2026-2027/286362-Lighting of public spaces","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing High mast Lights SC Colony, Chandapur(V), Wanaparthy(M), Wanaparthy Dist.","17-Jun-2026","15-Jul-2026","200000","Physical Inspection"
"544","Normal/Others","WS/MP171/2026-2027/287900-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights at BC Colony to Main Road (Ward No.1 to 6) in Gaddipally(V), Garidepally(M), Suryapet District","22-Jun-2026","19-Aug-2026","410000","Sanction"
"545","Normal/Others","WS/MP171/2026-2027/287901-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights at Main Road to Errakunta SC Colony (Ward No.7 to 12) in Gaddipally(V), Garidepally(M), Suryapet District","22-Jun-2026","19-Aug-2026","410000","Sanction"
"546","Normal/Others","WS/MP171/2026-2027/287902-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High Mast Lights at Chinnagarakunta Thanda (V), Garidepally(M), Suryapet District","22-Jun-2026","19-Aug-2026","180000","Sanction"
"547","Normal/Others","WS/MP18374/2025-2026/214029-Improvement of electricity distribution infrastructure","Telangana","KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Request and Sanction of 15KV Transformer  at Lingapur (V) of Manakondur Mandal Karimnagar Dist","02-Jul-2025","02-Aug-2025","150000","Vendor Identification"
"548","Normal/Others","WS/MP18374/2024-2025/150298-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. BC Boys Hostel, Musheerabad","01-Nov-2024","29-Mar-2025","990000","Physical Inspection"
"549","Normal/Others","WS/MP18374/2024-2025/150299-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt.BC Boys Hostel, Amberpet","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"550","Normal/Others","WS/MP18374/2024-2025/150300-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt.BC Boys Hostel, Sanath nagar","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"551","Normal/Others","WS/MP18374/2024-2025/150301-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt B.C Boys College Hostel, Malakpet (Amberpet)","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"552","Normal/Others","WS/MP18374/2024-2025/150302-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. B.C Boys College Hostel, Khairtabad","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"553","Normal/Others","WS/MP18374/2024-2025/150303-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. B.C Boys College Hostel, Jubilee Hills","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"554","Normal/Others","WS/MP18374/2024-2025/150304-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. BC Boys College Hostel, Secunderabad Contonment","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"555","Normal/Others","WS/MP18374/2024-2025/150305-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt.BC Boys College Hostel, Amberpet","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"556","Normal/Others","WS/MP18374/2024-2025/150307-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt.BC Boys College Hostel, Amberpet (Old)","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"557","Normal/Others","WS/MP18374/2024-2025/150308-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. BC Boys College Hostel, Secunderabad(New)","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"558","Normal/Others","WS/MP18374/2024-2025/150309-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. B.C Girls College Hostel, Jubilee Hills","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"559","Normal/Others","WS/MP18374/2024-2025/150310-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. B.C Girls College Hostel,  Yakuthpura (Musheerabad)","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"560","Normal/Others","WS/MP18374/2024-2025/150311-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. BC Girls College Hostel, Secunderabad","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"561","Normal/Others","WS/MP18374/2024-2025/150312-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. B.C Girls College  Hostel, Karwan","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
