"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"355","Normal/Others","WS/MP007/2025-2026/255228-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of platform and deep boring in front of Meena Niwas, Ward No. 18 under Ranchi urban area.","23-Dec-2025","05-Jan-2026","510000","Vendor Identification"
"356","Normal/Others","WS/MP007/2025-2026/255229-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of platform and deep boring drinking water counter Besides Durga Bari Firayalal Chowk Ward No-18 under Ranchi urban area.","23-Dec-2025","05-Jan-2026","510000","Vendor Identification"
"357","Normal/Others","WS/MP007/2025-2026/255233-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of platform and deep boring near OTC ground Ward No. 32  under Ranchi urban area.","23-Dec-2025","05-Jan-2026","510000","Vendor Identification"
"358","Normal/Others","WS/MP007/2025-2026/255234-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of platform and deep boring in front of ranchi college near hatma sarna toli pond Ward No. 02 under Ranchi urban area.","23-Dec-2025","05-Jan-2026","510000","Vendor Identification"
"359","Normal/Others","WS/MP007/2025-2026/258622-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of stall and boring near Shani Mandir, Thadpakhna under Ward 18 Ranchi  Urban Area.","11-Jan-2026","18-Mar-2026","490000","Vendor Identification"
"360","Normal/Others","WS/MP007/2025-2026/258623-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Platform and Boring near Kalipodo Ghosh house under Ward 18 Ranchi urban area.","11-Jan-2026","18-Mar-2026","510000","Vendor Identification"
"361","Normal/Others","WS/MP18385/2025-2026/213336-Construction of water tanks","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of water storage tank in village Arjunbad, Fuljharia Panchayat of Block Gandey.","28-Jun-2025","25-Sep-2025","500000","Physical Inspection"
"362","Normal/Others","WS/MP18349/2026-2027/291134-Construction of water tanks","Jharkhand","SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of an Overhead Water Tank for Drinking Water Supply at Jetke Tola, Banjhi Santhali Village of Banjhi Santhali Panchayat under Borio Block, Sahibganj District.","01-Jul-2026","29-Aug-2026","600000","Sanction"
"363","Normal/Others","WS/MP007/2025-2026/210806-Setting up of community effluent treatment plants","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction work of drinking water stall in Ward No. 17, Harijan Basti, Pathalkudwa under Ranchi urban area.","20-Jun-2025","21-Jun-2025","350000","Vendor Identification"
"364","Normal/Others","WS/MP007/2025-2026/210808-Setting up of community effluent treatment plants","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction work of drinking water stall located at Roman Catholic Church Purulia Road, Ward No. 17, Ranchi urban area.","20-Jun-2025","21-Jun-2025","650000","Vendor Identification"
"365","Normal/Others","WS/MP007/2025-2026/210810-Setting up of community effluent treatment plants","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction work of drinking water stall near G.E.L. Church Pathalkuduwa, Ward No. 16, Ranchi urban area.","20-Jun-2025","11-Sep-2025","350000","Vendor Identification"
"366","Normal/Others","WS/MP081/2024-2025/133889-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of drain from Madhukar Anand ji's house in Sanatorium under Namkum block from Silver Spring towards Ring Road.","21-Jul-2024","21-Aug-2024","500000","Physical Inspection"
"367","Normal/Others","WS/MP081/2024-2025/138126-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of drain and culvert in village kuchu, bajartand, ormanjhi","01-Sep-2024","27-Sep-2024","150000","Physical Inspection"
"368","Normal/Others","WS/MP18349/2024-2025/162568-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of drain in Kokar Shankar Compound in ward number 8 urban area of Ranchi district.","30-Dec-2024","25-Jan-2025","600000","Physical Inspection"
"369","Normal/Others","WS/MP007/2025-2026/193600-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Drain Near Netaji Nagar ward no-13 at under Ranchi City.","22-Apr-2025","16-May-2025","360000","Vendor Identification"
"370","Normal/Others","WS/MP007/2025-2026/196914-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Constrution of Drain near Carpenter Toli Saint Anna School, Ward No-17 Under Ranchi Urban Area.","05-May-2025","04-Jun-2025","465000","Vendor Identification"
"371","Normal/Others","WS/MP007/2025-2026/240579-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Constructon of Drain with slab near Dharmendra Beetle Shop under Ward No. 28","07-Oct-2025","27-Nov-2025","861500","Vendor Identification"
"372","Normal/Others","WS/MP007/2025-2026/240580-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Drain with slab from Matla Qureshi House to Sehnaaz Khatoon House in Qureshi Mohalla under Ward No. 11","07-Oct-2025","27-Nov-2025","924540","Vendor Identification"
"373","Normal/Others","WS/MP007/2025-2026/240590-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of drain in Village Chudi Tola Rahman Colony and Construction of PCC Road near Vat tree at Village Chudi Tola under Kanke Block.","07-Oct-2025","13-Oct-2025","480000","Vendor Identification"
"374","Normal/Others","WS/MP007/2025-2026/255230-Providing drains and gutters for public drainage","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of drain cover in Ward No. 18, Radium Road, Kutchary Cosco Gali, Ranchi Urban Area.","23-Dec-2025","05-Jan-2026","620000","Vendor Identification"
"375","Normal/Others","WS/MP007/2025-2026/193598-Construction of public toilets and bathrooms","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Toilet near Bethesada Inter College ward no-15 at under Ranchi City.","22-Apr-2025","04-Jun-2025","520000","Vendor Identification"
"376","Repair and Renovation","WS/MP007/2025-2026/193601-Construction of public toilets and bathrooms","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Renovation of Toilet Near Nayak Toli in ward no-14 at under Ranchi City.","22-Apr-2025","16-May-2025","650000","Vendor Identification"
"377","Normal/Others","WS/MP007/2025-2026/196907-Construction of public toilets and bathrooms","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of toilet near Government Middle School Chutia Kali School, Ward No-14  Under Ranchi Urban Area.","05-May-2025","04-Jun-2025","760000","Vendor Identification"
"378","Normal/Others","WS/MP18349/2025-2026/207057-Construction of public toilets and bathrooms","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a public toilet and one deep boring near the Marasilli hill in village Rajaulatu Unidih Tola of panchayat Rajaulatu of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1050000","Vendor Identification"
"379","Normal/Others","WS/MP18385/2025-2026/213355-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of public toilet in Panchayat Bandgunda village Bandgunda of Block Gandey.","28-Jun-2025","17-Oct-2025","250000","Sanction"
"380","Normal/Others","WS/MP18349/2025-2026/216447-Construction of public toilets and bathrooms","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Toilets for public use near Sadhu Bandh Mathia in village Chandil of Panchayat Chandil of Chandil block under Saraikela-Kharsawan District.","30-Jul-2025","29-Aug-2025","1000000","Vendor Identification"
"381","Normal/Others","WS/MP18385/2025-2026/216637-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of toilet and library building near Harkhudih mosque of Panchayat Chhotki Khargadih village of Block Bengabad.","09-Jul-2025","02-Dec-2025","500000","Sanction"
"382","Normal/Others","WS/MP18385/2025-2026/216638-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of 01 room and toilet near Nawadih mosque of Panchayat Chapuwadih village of Block Bengabad.","09-Jul-2025","25-Sep-2025","400000","Physical Inspection"
"383","Normal/Others","WS/MP18385/2025-2026/235128-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near the Niche Tola Mosque in the village of Girnia in the Panchayat of Dokidih under the Gandey Block.","18-Sep-2025","13-Dec-2025","100000","Sanction"
"384","Normal/Others","WS/MP18385/2025-2026/235129-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near the banyan tree in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","13-Dec-2025","100000","Sanction"
"385","Normal/Others","WS/MP18385/2025-2026/235131-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Maqbools house in Pratappur village of Fuljori Panchayat under Gandey Block.","18-Sep-2025","02-Dec-2025","100000","Sanction"
"386","Normal/Others","WS/MP18385/2025-2026/235133-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Mantu Pandeys house in Dasdih village of Dasdih Panchayat under Gandey Block.","18-Sep-2025","09-Mar-2026","100000","Sanction"
"387","Normal/Others","WS/MP18385/2025-2026/235134-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Krishna Murari Saw house in Dasdih village of Dasdih Panchayat under Gandey Block.","18-Sep-2025","09-Mar-2026","100000","Sanction"
"388","Normal/Others","WS/MP18385/2025-2026/235135-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Merajs house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","31-Dec-2025","100000","Sanction"
"389","Normal/Others","WS/MP18385/2025-2026/235136-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Akhtars house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","31-Dec-2025","100000","Sanction"
"390","Normal/Others","WS/MP18385/2025-2026/235143-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Zaheer s house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","13-Dec-2025","201000","Vendor Identification"
"391","Normal/Others","WS/MP18385/2026-2027/261505-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet-cum-bathroom near Mundhari Madrasa in Chapuwadih village, Bengabad block.","24-Jan-2026","02-Apr-2026","400000","Vendor Identification"
"392","Normal/Others","WS/MP18385/2026-2027/261506-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet near Shamshul house in Barkitand village and Panchayat, Gandey block.","24-Jan-2026","02-Apr-2026","100000","Sanction"
"393","Normal/Others","WS/MP18385/2026-2027/269086-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet and bathroom near the Hazra Girls Academy in Karmai village, Bankikala Panchayat, Gandey Block.","17-Feb-2026","08-Jul-2026","500000","Sanction"
"394","Normal/Others","WS/MP18385/2026-2027/269088-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet in Doma Pahadi village, Sonbad Panchayat, Bengabad Block.","17-Feb-2026","02-Apr-2026","500000","Sanction"
"395","Normal/Others","WS/MP18385/2024-2025/177126-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Fuchcho Pratappur pond - Construction of a bathing ghat.","24-Feb-2025","26-Mar-2025","500000","Physical Inspection"
"396","Normal/Others","WS/MP18385/2024-2025/177127-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Nawadih, Adivasi Tola Jharathan - Construction of a bathing ghat at the pond.","24-Feb-2025","26-Mar-2025","500000","Sanction"
