"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"1","Normal/Others","NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of cremator at Ragavan Nagar crematory, Chirakkal Panchayat","19-Feb-2026","1000000","NA"
"2","Normal/Others","WS/MP096/2025-2026/178440-Construction of public libraries and reading rooms","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Public Library at CHMKSGS School, Ward No. 13, Mattul Panchayat","01-Mar-2025","1000000","14-Jan-2026"
"3","Normal/Others","NA-Construction of toilet blocks","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Bathroom at MMILPS, Kallayi, Vengad Panchayath","19-Feb-2026","1000000","NA"
"4","Repair and Renovation","WS/MP096/2026-2027/224564-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Repair and Renovation of Kallushap Kottali road or pathway, Ward no 13, Kolachery Panchayat","03-Aug-2025","1000000","07-Aug-2026"
"5","Normal/Others","WS/MP096/2025-2026/224566-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Muzhakunnu - Vilakkode Shihab Thangal road or pathway, Muzhakkunnu Panchayat","03-Aug-2025","1500000","11-Nov-2025"
"6","Normal/Others","WS/MP096/2025-2026/224568-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mahathma Gandhi Aniyaram gas house canal road or pathway, Ward no 34, Panoor Municipality","03-Aug-2025","1000000","23-Jan-2026"
"7","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Ponnecheri - Vayad boat kadavu road or pathway, Pariyaram Panchayat","03-Aug-2025","500000","NA"
"8","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kooloth Kanicheri Juma Masjid road or pathway, Munderi Panchayat","03-Aug-2025","1000000","NA"
"9","Normal/Others","WS/MP096/2026-2027/269619-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Illipuram - Mundayatt Kottam Nagar road OR pathway, Ward No.20, Pappinissery Panchayat","19-Feb-2026","1500000","19-Aug-2026"
"10","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Nalini veedu - Babu veedu road or pathway at Pullooppi Lakshamveed SC Nagar, Ward no.13, Kannur Corporation","19-Feb-2026","500000","NA"
"11","Normal/Others","WS/MP096/2025-2026/157060-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Korangad payyankanam SC Colony road/pathway, Ward no. 14, Peringome Vayakkara Panchayat(SC/ST)","05-Dec-2024","988238","16-Oct-2025"
"12","Normal/Others","WS/MP096/2025-2026/157377-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Eriam school - Kupperi - Kannakai road/pathway, Ward no.07 Kadannappally-Panappuzha Panchayat","07-Dec-2024","887708","29-Sep-2025"
"13","Normal/Others","WS/MP096/2025-2026/166597-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Vengad town Kuniyil road pathway ward no 03 Vengad Panchayat","20-Jan-2025","1000000","19-Dec-2025"
"14","Normal/Others","WS/MP096/2025-2026/180744-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mayyil Koralayituruth Namaskarapalli  Vishnu temple road or pathway, Mayyil Panchayat","10-Mar-2025","1346756","14-Jan-2026"
"15","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Drainage with slab at old National Highway road, Valapattanam Panchayat","19-Feb-2026","500000","NA"
"16","Normal/Others","NA-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light near to Kanjirathara Milk society at Kunnummal road, Chirakkal Panchayat","19-Feb-2026","350000","NA"
"17","Normal/Others","NA-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light near to Chalad Palliyam moola Makham Kabarsthan, Ward No.01, Kannur Corporation","19-Feb-2026","350000","NA"
"18","Normal/Others","WS/MP096/2025-2026/180781-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of light and beautification works at peringathur Boat Jetty, Ward No.18, Panoor Municipality","10-Mar-2025","1500000","14-Jan-2026"
"19","Normal/Others","NA-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Thara Junction, Ward No.02, Panniyannur Panchayath","10-Aug-2026","200000","NA"
"20","Normal/Others","WS/MP096/2025-2026/273563-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction 1st reach of Meeranvetty - Onnam block road or pathway, Block No.10, Ward no.11, Peringammala Panchayat","11-Mar-2026","358810","11-Mar-2026"
"21","Normal/Others","WS/MP096/2025-2026/182239-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Meeranvettikarikkakam - Chathimangalam - Kattilakuzhi road or pathway, Ward No.10, Peringammala Panchayat","16-Mar-2025","793821","12-Jan-2026"
"22","Normal/Others","WS/MP096/2025-2026/182241-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Konganamkodu - Kochu Karikkaakam road or pathway, ward no.09, Panavoor Panchayat","16-Mar-2025","998724","30-May-2025"
"23","Normal/Others","WS/MP096/2025-2026/271102-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction 2nd reach of Meeranvetty  Onnam block road or pathway, Block No.06, Ward no.11, Peringammala Panchayat","26-Feb-2026","485418","27-Feb-2026"
"24","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Meeranvettikarikkakam - Chathimangalam - Kattilakuzhi road or pathway, Ward no.10, Peringammala Panchayat","26-Feb-2026","1000000","NA"
"25","Normal/Others","WS/MP096/2024-2025/132958-Construction of rooms and halls in school and colleges","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of High-tech theatre classroom at PTMVHSS, Maruthoorkonam, Ward no.14, Kottukal Panchayat","04-Jul-2024","1499700","27-Jul-2024"
"26","Normal/Others","WS/MP096/2026-2027/240459-Setting up of laboratories","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Audio studio and Audio Lab equipments for Dept. of Communication and journalism, University of Kerala, Kariavattom, Ward No.09, Thiruvananthapuram Municipal Corporation","07-Oct-2025","300000","04-Aug-2026"
"27","Normal/Others","NA-Purchase of vans and buses for educational institutions","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of School bus for Govt.HALP School, Vizhinjam, Ward No.63, Thiruvananthapuram Corporation","16-Mar-2025","1800000","NA"
"28","Normal/Others","WS/MP096/2025-2026/175036-Purchase of vans and buses for educational institutions","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of School bus for ALPS Naikatty, Ward no.16, Noolpuzha Panchayat (ST)","12-Feb-2025","2000000","14-Aug-2025"
"29","Normal/Others","WS/MP096/2025-2026/181207-Purchase of vans and buses for educational institutions","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of School bus for WOLPS, Paralikunnu, Ward no.02, Muttil Panchayat","12-Mar-2025","2240000","12-Mar-2026"
"30","Normal/Others","NA-Construction of community centers and community halls","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Cultural centre building at Mathamangalam Kuruma Unnathi, Ward No.17, Noolpuzha Panchayat","19-Feb-2026","2000000","NA"
"31","Normal/Others","WS/MP096/2025-2026/243105-Purchase of IT systems, including hardware and software for educational purposes","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of Computers and printers for WOLPS, Paralikunnu, Ward no.02, Muttil Panchayat","21-Oct-2025","166000","07-Mar-2026"
"32","Normal/Others","NA-Purchase of vans and buses for educational institutions","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of School Bus for Govt. UP School Kellur, Ward No.13, Vellamunda Panchayat","23-Jun-2026","2400000","NA"
"33","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Puthiyapadi SC Unnathi road or pathway, Ward No.06, Muppainad Panchayat","19-Feb-2026","1000000","NA"
"34","Normal/Others","WS/MP096/2025-2026/243104-Installing community drinking water plants","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Water cooler at WOLPS, Paralikunnu, Ward no.02, Muttil Panchayat","21-Oct-2025","94000","07-Mar-2026"
"35","Normal/Others","NA-Construction of buildings for crèches and anganwadies","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of new building for Anganavadi, ward no.04, Kadungalloor Panchayath","16-Mar-2025","1500000","NA"
"36","Normal/Others","NA-Setting up of laboratories","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Science Laboratory at little flower high school, Panayikulam, ward no.14, Alangad Panchayath","16-Mar-2025","1700000","NA"
"37","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mattakadu XIME College road or pathway, ward no.12, Kalamassery Municipality","16-Mar-2025","1500000","NA"
"38","Normal/Others","NA-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light Infront of HMT colony Hayathul Islam madrasa, Ward No.12, Kalamassery Municipality","26-Apr-2025","300000","NA"
"39","Normal/Others","WS/MP096/2026-2027/236443-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Peraal Kannur Juma Masjid Junction, Ward no.10, Puthige Panchayat","22-Sep-2025","200000","10-Aug-2026"
"40","Normal/Others","WS/MP096/2025-2026/236444-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Sathyadka, Ward no.11, Manjeshwar Panchayat","22-Sep-2025","200000","05-Mar-2026"
"41","Normal/Others","NA-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Uppala town nearby Taluk office, Ward no.04, Magalpady Panchayat","22-Sep-2025","200000","NA"
"42","Normal/Others","WS/MP096/2026-2027/236500-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Menangode Junction, Ward no.18, Chengala Panchayat","22-Sep-2025","200000","01-Aug-2026"
"43","Normal/Others","WS/MP096/2026-2027/236501-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light near Noor Masjid, Azad Nagar, Ward no.16, Mogral Puthur Panchayat","22-Sep-2025","200000","03-Aug-2026"
"44","Normal/Others","WS/MP096/2026-2027/236502-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Beejanthudukka Adimpayi junction, Ward no.13, Badiadka Panchayat","22-Sep-2025","200000","03-Aug-2026"
"45","Normal/Others","WS/MP096/2025-2026/181146-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Chuzhikkayam - Pallithatt, ward No. 17, West Eleri Panchayat","12-Mar-2025","191552","13-Aug-2025"
"46","Normal/Others","WS/MP096/2026-2027/181147-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light near Moosa Haji mukk Juma Masjid, Ward No.15, Padne Panchayat","12-Mar-2025","210000","27-Jul-2026"
"47","Normal/Others","WS/MP096/2025-2026/272311-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Lowmast light at Bayikotta Accademy campus, Ward no.18, Paivalike Panchayat","04-Mar-2026","200000","05-Mar-2026"
"48","Normal/Others","WS/MP096/2025-2026/272616-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Chuzhikkayam - Pallithatt, ward No. 17, West Eleri Panchayat","06-Mar-2026","210000","12-Mar-2026"
"49","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Aramanganam - Maravayal road or pathway, Ward no.14, Chemmanad Panchayat","15-Mar-2025","200000","NA"
"50","Normal/Others","WS/MP096/2025-2026/181921-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Arnagude SC Colony road or pathway, ward no.03, Mogral Puthur Panchayat","14-Mar-2025","1000000","10-Jan-2026"
"51","Normal/Others","WS/MP096/2025-2026/181922-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Vayalodi SC Colony road or pathway, ward no.18, Thrikkarippur Panchayat","14-Mar-2025","700000","09-Jan-2026"
"52","Normal/Others","WS/MP096/2024-2025/145602-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Nambiarkkal – Kuthirammal NRA road /pathway, ward No. 27, Kanhangad Municipality","05-Oct-2024","574993","01-Feb-2025"
"53","Normal/Others","WS/MP096/2024-2025/145604-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Valliyode Khuthubiyyath Masjid road /pathway, Ward no. 14, Chemmanad Panchayat","05-Oct-2024","777468","29-Nov-2024"
"54","Normal/Others","WS/MP096/2026-2027/236510-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of P T road drainage, Ward no.18, Chemmanad Panchayat","22-Sep-2025","200000","01-Aug-2026"
"55","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Makkode Koolikunnu road or pathway, Ward no.13, Chemmanad Panchayat","22-Sep-2025","200000","NA"
"56","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of second reach C B road or pathway, Ward no.24, Ajanur Panchayat","22-Sep-2025","600000","NA"
"57","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Deshamangalam S C Unnati  Shangaranarayana Temple road or pathway, Ward no.03, Mogralputhur Panchayat","22-Sep-2025","1000000","NA"
"58","Normal/Others","WS/MP096/2026-2027/269600-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mookkampara - Bajathadukka SC Nagar road OR pathway, Ward No. 05, Badiadka Panchayat","19-Feb-2026","1500000","01-Aug-2026"
"59","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Pulikkoor ST National Nagar Bypass Road or pathway, Ward No. 22, Madhur Panchayat","19-Feb-2026","2000000","NA"
"60","Normal/Others","WS/MP096/2026-2027/269601-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mahin Nagar First Cross road OR pathway, Ward No. 10, Madhur Panchayat","19-Feb-2026","1000000","17-Aug-2026"
"61","Normal/Others","WS/MP096/2025-2026/170289-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light near Aazhithala Friday Cultural Centre, ward No. 25, Nileshwar Municipality","29-Jan-2025","200000","23-Apr-2025"
"62","Normal/Others","WS/MP096/2025-2026/180871-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low  Mast light near Muttumthala Juma Masjid, Ward No.18, Ajnur  Panchayath.","11-Mar-2025","191352","13-Aug-2025"
"63","Normal/Others","WS/MP096/2025-2026/182023-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at infront of Govt.Higher Secondary School, Pallikkara, Ward no.18, Pallikkara Panchayat","15-Mar-2025","200000","29-Jan-2026"
"64","Normal/Others","WS/MP096/2026-2027/182024-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at infront of Bovikkanam Town Juma Masjid, Muliyar Panchayat","15-Mar-2025","200000","21-Jul-2026"
"65","Normal/Others","NA-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Kumbala town in Kumbala - Badiyidukka road, Ward no.22, Kumbala Panchayat","15-Mar-2025","200000","NA"
"66","Normal/Others","NA-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at infront of old Bustand Vyaparabhavan, Ward no.19, Kasaragod Municipality","15-Mar-2025","200000","NA"
"67","Normal/Others","NA-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Aanavathukkal, Ward no.32, Kasaragod Municipality","15-Mar-2025","200000","NA"
"68","Normal/Others","WS/MP096/2026-2027/182026-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Lowmast light at Nehru stupa, ward no.03, Thrikkarippur  Panchayat","15-Mar-2025","200000","27-Jul-2026"
"69","Normal/Others","WS/MP096/2025-2026/182027-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at CH Centre Junction, Valvakkad,  Thrikkarippur  Panchayat","15-Mar-2025","200000","28-Feb-2026"
"70","Normal/Others","WS/MP096/2026-2027/182028-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at near Ice Plant, ward no.43, Kanhangad Municipality","15-Mar-2025","200000","10-Aug-2026"
"71","Normal/Others","WS/MP096/2024-2025/162921-Purchase of vans and buses for educational institutions","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of School bus for M.M.M.U.M.UP School, Karakkad, Erattupetta Municipality","01-Jan-2025","2500000","06-Mar-2025"
"72","Normal/Others","WS/MP096/2024-2025/133403-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kummanam Palli ambooram road /pathway, Ward No.07, Thiruvarpp Panchayat","12-Jul-2024","446326","23-Jul-2024"
"73","Normal/Others","WS/MP096/2024-2025/133405-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Shaji Sathanam - Mundolikadavu road/pathway, Ward No.10, Vellavoor Panchayat","12-Jul-2024","684603","07-Aug-2024"
"74","Normal/Others","WS/MP096/2024-2025/133407-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of side protection at Plappalli - Manthindi SC/ST Colony Road/pathway, Ward No. 03, Koottikkal Panchayat (SC)","12-Jul-2024","986777","23-Jul-2024"
